Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PRIVÉ,340009885,POLYCLINIQUE CHAMPEAU,M12,13 271,6 897,6 374,2 498,"32,9 %","48,29","1,57","0,5 %"
PRIVÉ,340013119,AIDER UAD DE GRABELS,M12,0,0,0,8 309,"61,7 %","62,04","0,00","0,0 %"
PRIVÉ,340013168,AIDER UDSA CLINIQUE JACQUES MIROUZE,M12,0,0,0,25 921,"59,9 %","66,25","0,00","0,0 %"
PRIVÉ,340013218,AIDER UAD DE GANGES,M12,0,0,0,3 011,"65,4 %","72,58","0,00","0,0 %"
PRIVÉ,340013259,AIDER UAD DE BEDARIEUX,M12,0,0,0,701,"99,3 %","59,41","0,00","0,0 %"
PRIVÉ,340013309,AIDER UAD DE CLERMONT L'HERAULT,M12,0,0,0,5 648,"69,3 %","69,40","0,00","0,0 %"
PRIVÉ,340013358,AIDER UAD DE BOUZIGUES,M12,0,0,0,1 333,"64,3 %","75,59","0,00","0,0 %"
PRIVÉ,340013499,AIDER UAD DE VILLENEUVE LES BEZIERS,M12,0,0,0,5 916,"68,7 %","65,07","0,00","0,0 %"
PRIVÉ,340015502,CLINIQUE LE MILLENAIRE,M12,26 293,14 276,12 017,745,"54,2 %","60,79","2,56","0,8 %"
PRIVÉ,340015965,SAS POLYCLINIQUE SAINT PRIVAT,M12,22 002,10 578,11 424,6 480,"56,5 %","61,00","1,63","0,6 %"
PRIVÉ,340015999,NEPHROCARE BEZIERS,M12,0,0,0,31 384,"61,2 %","71,59","0,00","0,0 %"
PRIVÉ,340019603,GCS HEMODIALYSE LAPEYRONIE,M12,0,0,0,8 624,"68,9 %","70,73","0,00","0,0 %"
PRIVÉ,340020221,AIDER DIALYSE A DOMICILE,M12,0,0,0,16 285,"77,2 %","57,18","0,00","0,0 %"
PRIVÉ,340022979,POLYCLINIQUE ST ROCH,M12,31 406,12 893,18 513,185,"36,9 %","41,73","1,53","0,2 %"
PRIVÉ,340023142,NEPHROCARE MILLLENAIRE UDM,M12,0,0,0,9 593,"75,4 %","67,76","0,00","0,0 %"
PRIVÉ,340024553,AIDER SANTÉ UAD ST JEAN,M12,0,0,0,1 258,"72,3 %","71,73","0,00","0,0 %"
PRIVÉ,340780139,CLINIQUE DU DR. CAUSSE,M12,7 736,2 748,4 988,0,"45,2 %","57,32","1,21","0,0 %"
PRIVÉ,340780147,POLYCLINIQUE DES 3 VALLEES,M12,2 988,1 506,1 482,12,"51,6 %","62,94","2,32","1,0 %"
PRIVÉ,340780154,POLYCLINIQUE PASTEUR,M12,7 070,2 157,4 913,97,"51,3 %","62,32","1,20","0,3 %"
PRIVÉ,340780568,CLINIQUE DU SOUFFLE LA VALONIE,M12,940,932,1 à 10,0,"53,9 %","68,05","5,51","1,2 %"
PRIVÉ,340780634,POLYCLINIQUE SAINT-JEAN,M12,22 710,6 744,15 966,810,"50,0 %","48,69","1,10","0,3 %"
PRIVÉ,340780667,CLINIQUE DU PARC,M12,26 896,10 931,15 965,8 842,"54,0 %","61,58","1,82","1,1 %"
PRIVÉ,340780675,CLINIQUE CLEMENTVILLE,M12,14 403,7 724,6 679,13 803,"35,5 %","53,28","1,44","0,9 %"
PRIVÉ,340780717,CLINIQUE SAINT- LOUIS,M12,7 625,3 763,3 862,120,"47,5 %","59,49","1,91","1,0 %"
PRIVÉ,340780725,CLINIQUE VIA DOMITIA POLE DE SANTÉ,M12,6 846,1 564,5 282,0,"47,6 %","59,04","0,43","0,0 %"
PRIVÉ,340780741,POLYCLINIQUE SAINTE THERESE,M12,10 101,2 902,7 199,186,"40,6 %","53,56","0,93","0,1 %"
PRIVÉ,340780840,NEPHROCARE CASTELNAU LE PARC,M12,0,0,0,28 469,"68,1 %","73,34","0,00","0,0 %"
PRIVÉ,350000121,CH PRIVÉ ST-GREGOIRE,M12,46 617,19 566,27 051,10 357,"47,5 %","52,65","1,72","0,7 %"
PRIVÉ,350000196,CLINIQUE DE LA COTE D'EMERAUDE,M12,10 265,2 787,7 478,3 443,"54,2 %","62,31","0,53","0,1 %"
PRIVÉ,350002192,POLYCLINIQUE SAINT LAURENT,M12,21 360,9 963,11 397,983,"53,3 %","66,34","2,15","1,1 %"
PRIVÉ,350002804,DIALYSE A DOMICILE AUB SANTÉ,M12,0,0,0,13 111,"64,8 %","63,05","0,00","0,0 %"
PRIVÉ,350005146,HÔPITAL PRIVÉ SEVIGNE,M12,22 401,7 120,15 281,6 460,"51,2 %","61,18","1,16","0,5 %"
PRIVÉ,350030763,UNITÉ DIALYSE SAINT MALO AUB SANTÉ,M12,0,0,0,5 883,"60,8 %","63,96","0,00","0,0 %"
PRIVÉ,350032934,UNITÉ DIALYSE PONTCHAILLOU RENNES AUB,M12,0,0,0,18 625,"64,7 %","67,23","0,00","0,0 %"
PRIVÉ,350040044,UNITÉ DIALYSE BROUSSAIS SAINT MALO AUB,M12,0,0,0,14 497,"61,6 %","75,55","0,00","0,0 %"
PRIVÉ,350041059,UNITÉ D'AUTODIALYSE DINARD - AUB,M12,0,0,0,752,"99,9 %","64,86","0,00","0,0 %"
PRIVÉ,350042131,UNITÉ DIALYSE REDON - AUB,M12,0,0,0,3 984,"57,0 %","70,19","0,00","0,0 %"
PRIVÉ,350042602,UNITÉ DIALYSE FOUGERES AUB,M12,0,0,0,5 579,"65,2 %","70,40","0,00","0,0 %"
PRIVÉ,350046751,UNITÉ DIALYSE MONTGERMONT AUB,M12,0,0,0,18 854,"70,5 %","57,52","0,00","0,0 %"
PRIVÉ,360000129,CLINIQUE ST FRANCOIS,M12,8 392,1 868,6 524,218,"49,7 %","59,19","0,93","1,1 %"
PRIVÉ,360002133,RE NEPHRO CHATEAUROUX-AV.KENNEDY,M12,0,0,0,24 889,"57,9 %","70,59","0,00","0,0 %"
PRIVÉ,360002232,CENTRE DE CONVALESCENCE ET DIÉTÉTIQUE MANOIR EN BERRY,M12,925,922,1 à 10,0,"43,4 %","65,08","6,76","1,5 %"
PRIVÉ,370000051,CLINIQUE JEANNE D ARC,M2,785,129,656,1 à 10,"51,3 %","59,97","0,60","0,1 %"
PRIVÉ,370000093,SAS NOUVELLE CLINIQUE DE TOURS +,M12,31 510,14 300,17 210,15 050,"54,9 %","65,30","1,41","0,7 %"
PRIVÉ,370007569,PÔLE SANTÉ LÉONARD DE VINCI,M12,34 865,15 769,19 096,12 346,"42,4 %","55,30","1,62","1,0 %"
PRIVÉ,380013037,CENTRE ENDOSCOPIE NORD ISERE,M12,4 664,0,4 664,0,"47,2 %","59,07","0,00","0,0 %"
PRIVÉ,380020123,CLINIQUE DES COTES DU RHONE,M12,4 651,937,3 714,29,"50,0 %","52,39","1,40","0,8 %"
PRIVÉ,380780197,CLINIQUE SAINT VINCENT DE PAUL,M12,12 494,5 233,7 261,118,"43,7 %","44,09","1,46","0,0 %"
PRIVÉ,380780288,CLINIQUE DE CHARTREUSE,M12,8 784,1 062,7 722,43,"49,5 %","56,38","0,38","0,0 %"
PRIVÉ,380785956,CLINIQUE DES CEDRES,M12,22 386,8 454,13 932,235,"46,5 %","53,23","1,57","0,5 %"
PRIVÉ,380786442,CLINIQUE BELLEDONNE,M12,30 494,12 923,17 571,212,"45,3 %","51,01","1,63","0,3 %"
PRIVÉ,390780559,CLINIQUE DU JURA,M12,1 946,307,1 639,0,"44,5 %","66,34","0,67","0,0 %"
PRIVÉ,390780575,POLYCLINIQUE DU PARC,M12,5 572,1 812,3 760,28,"58,6 %","58,03","0,95","0,0 %"
PRIVÉ,400780342,CLINIQUE JEAN LE BON,M12,7 347,600,6 747,140,"47,1 %","55,29","0,12","0,0 %"
PRIVÉ,400780359,CLINIQUE DES LANDES,M8,4 258,673,3 585,17,"46,4 %","56,82","0,51","0,1 %"
PRIVÉ,410000202,POLYCLINIQUE DE BLOIS,M12,15 203,6 911,8 292,35 971,"57,6 %","68,98","0,67","0,5 %"
PRIVÉ,410004998,CLINIQUE DU SAINT COEUR,M12,6 447,3 052,3 395,27,"43,0 %","52,95","1,95","0,4 %"
PRIVÉ,420011413,HÔPITAL PRIVÉ DE LA LOIRE,M12,33 094,16 180,16 914,3 640,"45,7 %","51,23","2,17","1,0 %"
PRIVÉ,420780504,CLINIQUE DU PARC,M12,18 178,4 938,13 240,209,"51,8 %","51,32","0,93","0,2 %"
PRIVÉ,420782310,CLINIQUE DU RENAISON,M12,15 509,4 896,10 613,450,"47,4 %","60,96","1,42","0,5 %"
PRIVÉ,420782591,CLINIQUE NOUVELLE DU FOREZ,M12,2 269,0,2 269,0,"47,6 %","53,10","0,00","0,0 %"
PRIVÉ,430000109,CLINIQUE BON SECOURS - LE PUY,M12,6 204,1 886,4 318,72,"58,4 %","61,54","0,93","0,1 %"
PRIVÉ,430007450,CENTRE MÉDICAL SPECIALISE LE CHAMBON SUR LIGNON,M12,3 156,560,2 596,0,"70,2 %","50,86","1,15","0,0 %"
PRIVÉ,440000404,CLINIQUE SAINTE MARIE,M12,5 407,1 438,3 969,1 à 10,"51,1 %","59,60","1,07","0,1 %"
PRIVÉ,440000412,CLINIQUE BRETECHE VIAUD,M12,13 695,8 127,5 568,151,"29,7 %","43,14","2,34","1,0 %"
PRIVÉ,440000487,CLINIQUE UROLOGIQUE NANTES ATLANTIS,M12,4 641,2 204,2 437,30,"84,2 %","52,96","1,24","0,0 %"
PRIVÉ,440002020,POLYCLINIQUE DE L'EUROPE,M12,18 345,5 277,13 068,192,"54,9 %","61,93","1,13","0,3 %"
PRIVÉ,440005080,DIALYSE ECHO NANTES,M12,0,0,0,24 776,"60,8 %","59,64","0,00","0,0 %"
PRIVÉ,440029379,CLINIQUE JULES VERNE,M12,37 599,5 092,32 507,806,"46,2 %","56,01","0,35","0,0 %"
PRIVÉ,440033819,SANTÉ ATLANTIQUE,M12,74 876,21 715,53 161,699,"46,9 %","46,26","1,00","0,1 %"
PRIVÉ,440036176,CENTRE DIALYSE ECHO ST HERBLAIN,M12,0,0,0,6 641,"64,7 %","61,36","0,00","0,0 %"
PRIVÉ,440036499,CENTRE DIALYSE ECHO REZE,M12,0,0,0,23 541,"49,2 %","67,38","0,00","0,0 %"
PRIVÉ,440039568,DIALYSE ECHO LA BAULE,M12,0,0,0,5 181,"78,2 %","70,94","0,00","0,0 %"
PRIVÉ,440041580,L'HÔPITAL PRIVÉ DU CONFLUENT,M12,47 660,22 859,24 801,20 347,"48,1 %","60,49","1,67","1,1 %"
PRIVÉ,440048718,HÔPITAL DU CONFLUENT-SITE JULES VERNE,M12,18,0,18,4 972,"38,2 %","64,15","0,00","0,0 %"
PRIVÉ,440050441,DIALYSE ECHO ST NAZAIRE,M12,0,0,0,8 466,"57,6 %","66,61","0,00","0,0 %"
PRIVÉ,440055770,CENTRE DIALYSE ECHO ST HERBLAIN PSA,M12,0,0,0,10 448,"49,2 %","73,97","0,00","0,0 %"
PRIVÉ,450000245,CLINIQUE L'ARCHETTE,M12,13 057,4 733,8 324,1 115,"46,3 %","61,23","1,27","0,4 %"
PRIVÉ,450000294,ORELIANCE - REINE BLANCHE,M12,7 937,7 045,892,11 138,"58,1 %","71,81","2,38","1,0 %"
PRIVÉ,450010079,ORELIANCE - LONGUES ALLEES,M12,31 913,7 746,24 167,6 014,"51,0 %","55,31","0,76","0,1 %"
PRIVÉ,450012935,CENTRE D'HEMODIALYSE ARCHETTE,M12,0,0,0,18 816,"57,3 %","74,68","0,00","0,0 %"
PRIVÉ,450012968,CLINIQUE DE MONTARGIS,M12,4 759,1 032,3 727,75,"47,2 %","60,12","0,62","0,0 %"
PRIVÉ,450013818,CENTRE D'HEMODIALYSE J. D'ARC,M12,0,0,0,4 329,"61,8 %","73,38","0,00","0,0 %"
PRIVÉ,450018460,CENTRE NÉPHROLOGIQUE DE MONTARGIS,M12,0,0,0,20 817,"58,3 %","72,91","0,00","0,0 %"
PRIVÉ,460006075,CLINIQUE FONT REDONDE,M12,85,85,0,799,"58,1 %","68,39","1,98","6,2 %"
PRIVÉ,470000027,CLINIQUE ESQUIROL - SAINT-HILAIRE,M12,24 691,12 122,12 569,953,"53,4 %","62,43","2,13","1,3 %"
PRIVÉ,470000159,CLINIQUE CALABET,M12,0,0,0,7 874,"50,8 %","66,23","0,00","0,0 %"
PRIVÉ,480001403,AIDER UAD DE MENDE,M12,0,0,0,1 837,"52,2 %","75,19","0,00","0,0 %"
PRIVÉ,480001783,AIDER UAD MARVEJOLS,M12,0,0,0,5 281,"59,5 %","74,27","0,00","0,0 %"
PRIVÉ,490000262,CLINIQUE SAINT-JOSEPH,M12,15 631,6 189,9 442,2 401,"58,1 %","61,61","1,37","0,6 %"
PRIVÉ,490002037,POLYCLINIQUE DU PARC,M12,19 237,8 098,11 139,4 052,"51,4 %","56,61","1,13","0,4 %"
PRIVÉ,490007499,CENTRE DIALYSE ECHO ANGERS BOCQUEL,M12,0,0,0,24 117,"59,4 %","70,30","0,00","0,0 %"
PRIVÉ,490007929,CLINIQUE CHIRURGICALE DE LA LOIRE,M12,9 001,2 873,6 128,375,"52,5 %","61,31","1,11","0,2 %"
PRIVÉ,490009008,CENTRE DIALYSE ECHO CHOLET MARENGO,M12,0,0,0,9 536,"69,5 %","77,08","0,00","0,0 %"
PRIVÉ,490014909,CLINIQUE DE L'ANJOU,M12,36 644,15 829,20 815,1 042,"44,9 %","52,59","1,67","0,4 %"
PRIVÉ,490015906,CLINIQUE SAINT LEONARD,M12,9 250,3 530,5 720,207,"52,6 %","51,35","1,12","0,0 %"
PRIVÉ,490017613,DIALYSE ECHO TRELAZE,M12,0,0,0,3 681,"61,5 %","71,39","0,00","0,0 %"
PRIVÉ,490537818,CENTRE DIALYSE DIAVERUM ANGERS,M12,0,0,0,21 474,"66,7 %","73,06","0,00","0,0 %"
PRIVÉ,490540440,CENTRE DE LA MAIN,M12,5 436,0,5 436,0,"62,8 %","48,31","0,00","0,0 %"
PRIVÉ,500000146,HÔPITAL PRIVÉ DE LA BAIE,M12,11 734,2 752,8 982,3 610,"50,8 %","64,69","0,94","0,9 %"
PRIVÉ,500000203,POLYCLINIQUE DE LA MANCHE - SAINT-LO,M12,5 425,1 330,4 095,69,"52,5 %","63,58","0,83","0,0 %"
PRIVÉ,500000401,CLINIQUE DR. H. GUILLARD,M12,3 663,702,2 961,61,"45,4 %","59,32","0,48","0,0 %"
PRIVÉ,500002357,POLYCLINIQUE DU COTENTIN,M12,9 226,2 489,6 737,0,"49,4 %","58,94","0,90","0,1 %"
PRIVÉ,500021316,CENTRE DE DIALYSE D'AVRANCHES,M12,0,0,0,10 072,"58,4 %","71,16","0,00","0,0 %"
PRIVÉ,510000185,POLYCLINIQUE COURLANCY - REIMS,M12,22 831,8 099,14 732,17 275,"43,0 %","59,67","0,93","0,7 %"
PRIVÉ,510000243,CLINIQUE D'EPERNAY,M12,5 130,1 090,4 040,411,"46,7 %","57,35","1,04","0,3 %"
PRIVÉ,510012040,POLYCLINIQUE LES BLEUETS - REIMS,M12,998,466,532,86,"39,6 %","70,86","4,64","4,2 %"
PRIVÉ,510024979,POLYCLINIQUE DE BEZANNES,M12,49 822,23 838,25 984,145,"45,8 %","50,25","1,87","0,6 %"
PRIVÉ,520780156,CLINIQUE DE LA COMPASSION,M12,17,1 à 10,13,0,"94,1 %","75,53","0,35","0,0 %"
PRIVÉ,520780180,CLINIQUE FRANCOIS 1ER,M12,4 420,1 088,3 332,1 319,"46,2 %","61,94","0,70","0,4 %"
PRIVÉ,520780214,CENTRE MÉDICO-CHIRURGICAL,M12,2 378,1 757,621,20 046,"61,7 %","71,61","0,53","0,3 %"
PRIVÉ,530002898,CENTRE DIALYSE ECHO LAVAL,M12,0,0,0,11 111,"70,3 %","73,38","0,00","0,0 %"
PRIVÉ,530008119,DIALYSE DIAVERUM CHATEAU GONTIER,M12,0,0,0,2 414,"56,5 %","67,85","0,00","0,0 %"
PRIVÉ,530008788,DIALYSE ECHO MAYENNE,M12,0,0,0,4 206,"42,5 %","68,54","0,00","0,0 %"
PRIVÉ,530031962,POLYCLINIQUE DU MAINE,M12,12 193,4 707,7 486,5 263,"48,9 %","62,86","1,02","0,6 %"
PRIVÉ,540000361,CLINIQUE JEANNE D'ARC - LUNEVILL,M12,5 586,1 093,4 493,146,"48,5 %","57,66","0,53","0,0 %"
PRIVÉ,540000445,ESPACE CHIRURGICAL AMBROISE PARE NANCY,M12,7 910,5 010,2 900,0,"64,6 %","68,37","1,92","0,4 %"
PRIVÉ,540000452,CLINIQUE ST ANDRE VANDOEUVRE,M12,11 855,2 574,9 281,1 à 10,"42,2 %","52,79","0,65","0,1 %"
PRIVÉ,540000478,CLINIQUE LOUIS PASTEUR,M12,33 311,13 570,19 741,19 295,"59,7 %","64,32","0,81","0,2 %"
PRIVÉ,540000486,POLYCLINIQUE DE GENTILLY,M12,23 905,11 509,12 396,32 586,"54,3 %","63,71","1,04","0,7 %"
PRIVÉ,540013224,POLYCLINIQUE MAJORELLE,M12,12 133,7 576,4 557,65,"20,1 %","34,84","2,17","0,2 %"
PRIVÉ,550000178,POLYCLINIQUE DU PARC - BAR-LE-DUC,M12,9 570,2 639,6 931,229,"47,0 %","59,38","1,17","0,3 %"
PRIVÉ,560004004,UNITÉ DIALYSE LORIENT AUB SANTÉ,M12,0,0,0,5 652,"59,4 %","75,69","0,00","0,0 %"
PRIVÉ,560006348,UNITÉ DIALYSE KERIO PONTIVY AUB,M12,0,0,0,4 379,"60,8 %","68,46","0,00","0,0 %"
PRIVÉ,560007510,POLYCLINIQUE DE PONTIVY,M12,7 182,1 876,5 306,30,"51,6 %","61,34","0,76","0,0 %"
PRIVÉ,560008799,CLINIQUE OCEANE,M12,32 420,12 550,19 870,8 223,"48,5 %","57,57","1,22","0,7 %"
PRIVÉ,560009490,AUTODIALYSE BELLE-ÎLE,M12,0,0,0,1 049,"56,5 %","70,83","0,00","0,0 %"
PRIVÉ,560009508,AUTODIALYSE AURAY,M12,0,0,0,1 504,"74,8 %","69,55","0,00","0,0 %"
PRIVÉ,560009524,AUTODIALYSE VANNES,M12,0,0,0,5 166,"69,1 %","65,09","0,00","0,0 %"
PRIVÉ,560014078,AUTODIALYSE MUZILLAC,M12,0,0,0,429,"83,7 %","57,13","0,00","0,0 %"
PRIVÉ,560014128,AUTODIALYSE PLOERMEL,M12,0,0,0,1 285,"78,1 %","63,12","0,00","0,0 %"
PRIVÉ,560023152,CENTRE D'HEMODIALYSE AMBULATOIRE ECHO,M12,0,0,0,14 593,"62,4 %","73,87","0,00","0,0 %"
PRIVÉ,560023848,UNITÉ DIALYSE KERFRICHANT LORIENT AUB,M12,0,0,0,15 448,"72,8 %","67,95","0,00","0,0 %"
PRIVÉ,570000083,CLINIQUE SAINT NABOR,M12,10 728,4 197,6 531,66,"36,0 %","48,60","1,24","0,1 %"
PRIVÉ,570000356,CLINIQUE CHIRURGICALE AMBROISE PARE,M12,9 592,1 779,7 813,604,"49,2 %","59,79","0,62","0,2 %"
PRIVÉ,570000364,CLINIQUE NOTRE DAME,M12,6 385,749,5 636,225,"48,8 %","57,90","0,22","0,0 %"
PRIVÉ,570000646,HÔPITAL CLINIQUE CLAUDE BERNARD,M12,30 972,12 645,18 327,12 247,"44,5 %","56,63","1,28","0,6 %"
PRIVÉ,580780138,POLYCLINIQUE DU VAL DE LOIRE,M12,11 501,2 397,9 104,6 559,"50,0 %","65,16","0,75","0,5 %"
PRIVÉ,590006896,POLYCLINIQUE DE LA THIERACHE,M12,5 720,1 478,4 242,135,"46,6 %","56,53","0,85","0,1 %"
PRIVÉ,590008041,POLYCLINIQUE VAUBAN,M12,16 570,8 887,7 683,11 342,"58,6 %","64,54","1,61","1,2 %"
PRIVÉ,590034815,CENTRE D'AUTODIALYSE PONT/SAMBRE,M12,0,0,0,1 580,"70,4 %","68,69","0,00","0,0 %"
PRIVÉ,590780060,INSTITUT OPHTALMIQUE,M12,8 282,189,8 093,0,"41,0 %","69,50","0,02","0,0 %"
PRIVÉ,590780094,CENTRE LEONARD DE VINCI,M12,1 498,782,716,8 283,"36,1 %","62,45","0,19","0,1 %"
PRIVÉ,590780250,CLINIQUE LILLE-SUD,M12,21 350,1 247,20 103,0,"53,4 %","41,42","0,14","0,0 %"
PRIVÉ,590780268,POLYCLINIQUE DU BOIS,M12,31 517,15 759,15 758,44 955,"47,0 %","61,48","0,89","0,4 %"
PRIVÉ,590780342,CLINIQUE AMBROISE PARE,M12,6 864,44,6 820,0,"41,3 %","68,11","0,01","0,0 %"
PRIVÉ,590780383,POLYCLINIQUE DE LA LOUVIERE,M12,29 198,10 886,18 312,40 421,"53,4 %","63,79","0,49","0,1 %"
PRIVÉ,590781571,CLINIQUE DU CAMBRESIS,M12,2 850,1 052,1 798,0,"41,6 %","53,13","1,31","0,0 %"
PRIVÉ,590781951,CLINIQUE DU CROISE LAROCHE SA,M12,6 372,2 822,3 550,0,"47,5 %","49,49","1,58","0,0 %"
PRIVÉ,590782256,CLINIQUE DES DENTELLIERES,M12,441,0,441,7 827,"39,2 %","61,38","0,00","0,0 %"
PRIVÉ,590782298,CLINIQUE DU PARC,M12,14 918,5 696,9 222,26,"43,4 %","41,82","1,42","0,2 %"
PRIVÉ,590782546,CLINIQUE DE VILLENEUVE D'ASCQ,M12,2 391,700,1 691,0,"41,3 %","56,26","2,25","3,7 %"
PRIVÉ,590782553,HÔPITAL PRIVÉ DE VILLENEUVE D'ASCQ,M12,23 698,9 665,14 033,2 717,"43,4 %","45,88","1,30","0,1 %"
PRIVÉ,590784484,NEPHROCARE MAUBEUGE,M12,0,0,0,17 165,"57,3 %","71,17","0,00","0,0 %"
PRIVÉ,590788964,POLYCLINIQUE DU PARC,M12,6 113,1 496,4 617,4 965,"48,3 %","60,50","0,44","0,2 %"
PRIVÉ,590790655,CLINIQUE CHIRURGICALE ST ROCH,M12,1 954,764,1 190,0,"44,2 %","45,63","1,17","0,0 %"
PRIVÉ,590806360,CLINIQUE DE LA MITTERIE,M12,3 523,812,2 711,0,"68,8 %","51,18","1,18","0,3 %"
PRIVÉ,590811006,CENTRE D'AUTODIALYSE DE MAUBEUGE,M12,0,0,0,1 807,"73,9 %","54,77","0,00","0,0 %"
PRIVÉ,590813176,CLINIQUE DES HETRES,M12,4 042,923,3 119,185,"48,9 %","50,00","1,19","0,2 %"
PRIVÉ,590813382,SA NOUVELLE CLINIQUE VILLETTE,M12,7 608,3 005,4 603,12,"43,5 %","45,40","1,34","0,0 %"
PRIVÉ,590813507,POLYCLINIQUE VAL DE SAMBRE,M12,5 911,2 053,3 858,30,"49,1 %","52,32","1,35","0,3 %"
PRIVÉ,590813747,CENTRE D'AUTODIALYSE DE FOURMIES,M12,0,0,0,1 243,"62,6 %","59,92","0,00","0,0 %"
PRIVÉ,590815056,CLINIQUE DE FLANDRE,M12,7 353,2 155,5 198,4 846,"47,3 %","60,07","1,03","1,2 %"
PRIVÉ,590816310,CLINIQUE ST AME,M12,13 614,5 248,8 366,692,"38,2 %","46,14","1,14","0,1 %"
PRIVÉ,590817458,CLINIQUE DE LA VICTOIRE,M12,8 704,1 409,7 295,2 112,"40,5 %","53,73","0,63","0,2 %"
PRIVÉ,590817839,POLYCLINIQUE DU VAL DE LYS,M12,35,30,1 à 10,0,"28,6 %","84,26","9,03","8,6 %"
PRIVÉ,600010862,SAS CENTRE CHIRURGICAL DE CHANTILLY,M12,5 019,796,4 223,0,"44,5 %","62,05","0,43","0,0 %"
PRIVÉ,600013999,CENTRE CHIRURGICAL,M12,2 745,0,2 745,0,"43,1 %","55,30","0,00","0,0 %"
PRIVÉ,600100184,CLINIQUE LE VALOIS,M12,308,215,93,0,"44,2 %","75,33","9,01","6,2 %"
PRIVÉ,600100754,POLYCLINIQUE SAINT-COME SA,M12,24 272,9 491,14 781,19 849,"49,5 %","59,58","0,92","0,4 %"
PRIVÉ,600110175,CLINIQUE DU PARC SAINT LAZARE,M12,10 592,3 714,6 878,160,"50,8 %","55,95","0,85","0,1 %"
PRIVÉ,610006421,CLINIQUE D'ALENCON,M12,5 536,1 186,4 350,110,"47,5 %","57,64","0,35","0,0 %"
PRIVÉ,620006049,CLINIQUE DE ST OMER,M12,10 536,3 110,7 426,684,"49,1 %","53,92","0,90","0,0 %"
PRIVÉ,620024208,CLINIQUE NÉPHROLOGIQUE DE L'AUDOMAROIS,M12,0,0,0,15 264,"63,7 %","70,28","0,00","0,0 %"
PRIVÉ,620100099,HÔPITAL PRIVÉ ARRAS LES BONNETTES,M12,20 124,7 542,12 582,8 135,"43,4 %","55,47","1,16","0,6 %"
PRIVÉ,620100487,CLINIQUE DES ACACIAS,M12,4 147,1 314,2 833,260,"47,1 %","60,67","1,32","0,5 %"
PRIVÉ,620100735,POLYCLINIQUE DE L'ARTOIS,M12,12 422,5 677,6 745,3 653,"42,1 %","54,64","1,86","0,8 %"
PRIVÉ,620100750,CLINIQUE AMBROISE PARE,M12,7 321,2 087,5 234,3 757,"53,4 %","54,35","0,66","0,1 %"
PRIVÉ,620101311,CLINIQUE DES 2 CAPS,M12,12 921,4 002,8 919,2 945,"49,6 %","56,12","0,81","0,4 %"
PRIVÉ,620101501,POLYCLINIQUE DE BOIS-BERNARD SA,M12,21 135,11 835,9 300,28 810,"58,7 %","63,91","0,84","0,4 %"
PRIVÉ,620105940,POLYCLINIQUE DU TERNOIS,M12,554,544,1 à 10,91,"42,2 %","70,71","9,14","6,5 %"
PRIVÉ,620116046,SAS CLINIQUE CHIRURGICALE DES 7 VALLEES,M12,1 827,0,1 827,1 à 10,"50,8 %","54,85","0,00","0,0 %"
PRIVÉ,620118513,CENTRE MÉDICO CHIRURGICAL ET OBSTÉTRICAL COTE D'OPALE,M12,18 341,10 284,8 057,5 368,"48,0 %","55,87","1,71","1,0 %"
PRIVÉ,630005668,CENTRE D'HÉMODIALYSE AURA ARCHE,M12,0,0,0,13 079,"60,0 %","70,64","0,00","0,0 %"
PRIVÉ,630780211,POLE SANTÉ REPUBLIQUE - CLERMONT,M12,21 276,9 871,11 405,11 844,"47,2 %","60,39","1,40","0,7 %"
PRIVÉ,630780369,CLINIQUE DE LA PLAINE - CLERMONT,M12,11 072,981,10 091,1 à 10,"47,3 %","54,36","0,19","0,0 %"
PRIVÉ,630781821,CLINIQUE DU GRAND PRE - DURTOL,M12,498,497,1 à 10,0,"36,3 %","83,41","12,49","9,2 %"
PRIVÉ,630781839,CLINIQUE CHATAIGNERAIE - BEAUMONT,M12,34 882,12 109,22 773,337,"49,3 %","49,03","1,28","0,2 %"
PRIVÉ,640005336,ANTENNE D'AUTODIALYSE NEPHROCARE - ORTHEZ,M12,0,0,0,3 093,"68,3 %","70,85","0,00","0,0 %"
PRIVÉ,640016580,CENTRE DE CARDIOLOGIE DU PAYS BASQUE,M12,7 058,5 542,1 516,0,"67,5 %","70,65","2,23","1,0 %"
PRIVÉ,640018206,CLINIQUE BELHARRA,M12,29 025,13 263,15 762,6 912,"44,4 %","54,52","1,50","0,6 %"
PRIVÉ,640019220,POLYCLINIQUE MARZET - SITE DE NAVARRE,M12,10 245,3 636,6 609,148,"54,5 %","56,84","1,14","0,1 %"
PRIVÉ,640019634,GCS COTE BASQUE SUD,M12,670,666,1 à 10,0,"32,8 %","87,56","10,25","9,6 %"
PRIVÉ,640780268,CLINIQUE DELAY,M12,9 106,801,8 305,236,"44,1 %","60,21","0,31","0,2 %"
PRIVÉ,640780490,CAPIO CLINIQUE AGUILERA,M12,16 961,5 162,11 799,1 001,"49,8 %","56,40","1,12","0,6 %"
PRIVÉ,640780623,CENTRE MÉDICAL ANNIE ENIA,M12,326,323,1 à 10,0,"47,9 %","74,84","14,17","73,9 %"
