Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PRIVÉ,330780479,POLYCLINIQUE BX-NORD AQUITAINE,M12,39 886,22 333,17 553,10 330,"47,1 %","52,44","1,90","1,0 %"
PRIVÉ,330780487,CLINIQUE OPHTALMOLOGIQUE THIERS,M12,6 553,391,6 162,0,"46,9 %","63,48","0,06","0,0 %"
PRIVÉ,330780503,HÔPITAL PRIVÉ SAINT-MARTIN,M12,25 310,9 826,15 484,198,"56,1 %","51,76","1,37","0,2 %"
PRIVÉ,330780511,CLINIQUE SAINTE ANNE,M12,9 064,2 779,6 285,2 053,"52,6 %","59,94","0,88","0,4 %"
PRIVÉ,330781402,NOUVELLE CLINIQUE BORDEAUX TONDU,M12,11 886,5 026,6 860,319,"47,7 %","41,72","1,09","0,4 %"
PRIVÉ,330782582,POLYCLINIQUE JEAN VILLAR,M12,22 405,8 212,14 193,1 395,"40,4 %","49,99","1,50","0,5 %"
PRIVÉ,330783374,CENTRE D'HEMODIALYSE PBNA,M12,0,0,0,24 024,"57,8 %","73,12","0,00","0,0 %"
PRIVÉ,340009539,CENTRE D'HEMODIALYSE AMBULATOIRE SAINT GUILHEM,M12,0,0,0,15 425,"65,9 %","73,23","0,00","0,0 %"
PRIVÉ,340009885,POLYCLINIQUE CHAMPEAU,M12,13 526,6 910,6 616,2 681,"36,0 %","48,61","1,51","0,4 %"
PRIVÉ,340013119,AIDER UAD DE GRABELS,M12,0,0,0,6 668,"65,7 %","58,75","0,00","0,0 %"
PRIVÉ,340013168,AIDER UDSA CLINIQUE JACQUES MIROUZE,M12,0,0,0,25 754,"63,2 %","64,79","0,00","0,0 %"
PRIVÉ,340013218,AIDER UAD DE GANGES,M12,0,0,0,3 210,"72,9 %","72,59","0,00","0,0 %"
PRIVÉ,340013259,AIDER UAD DE BEDARIEUX,M12,0,0,0,972,"86,3 %","55,71","0,00","0,0 %"
PRIVÉ,340013309,AIDER UAD DE CLERMONT L'HERAULT,M12,0,0,0,3 885,"63,6 %","69,22","0,00","0,0 %"
PRIVÉ,340013358,AIDER UAD DE BOUZIGUES,M12,0,0,0,764,"62,6 %","71,52","0,00","0,0 %"
PRIVÉ,340013499,AIDER UAD DE VILLENEUVE LES BEZIERS,M12,0,0,0,4 121,"65,2 %","66,24","0,00","0,0 %"
PRIVÉ,340015502,CLINIQUE LE MILLENAIRE,M12,27 241,15 946,11 295,630,"54,1 %","61,49","2,74","0,7 %"
PRIVÉ,340015965,SAS POLYCLINIQUE SAINT PRIVAT,M12,23 000,11 667,11 333,5 408,"56,6 %","60,51","1,85","0,8 %"
PRIVÉ,340015999,NEPHROCARE BEZIERS,M12,0,0,0,31 591,"55,3 %","73,60","0,00","0,0 %"
PRIVÉ,340017292,DIALYSE ST GUILHEM AGDE,M12,0,0,0,3 780,"73,0 %","65,79","0,00","0,0 %"
PRIVÉ,340019603,GCS HEMODIALYSE LAPEYRONIE,M12,0,0,0,8 753,"67,0 %","70,13","0,00","0,0 %"
PRIVÉ,340022979,POLYCLINIQUE ST ROCH,M12,33 992,14 327,19 665,47,"36,7 %","42,79","1,59","0,1 %"
PRIVÉ,340023142,NEPHROCARE MILLLENAIRE UDM,M12,0,0,0,5 090,"70,0 %","67,30","0,00","0,0 %"
PRIVÉ,340780139,CLINIQUE DU DR. CAUSSE,M12,9 049,3 603,5 446,0,"45,8 %","55,53","1,39","0,0 %"
PRIVÉ,340780147,POLYCLINIQUE DES 3 VALLEES,M12,3 713,1 970,1 743,0,"48,0 %","62,63","2,32","1,1 %"
PRIVÉ,340780154,POLYCLINIQUE PASTEUR,M12,8 773,2 374,6 399,49,"51,0 %","61,99","1,23","0,1 %"
PRIVÉ,340780568,CLINIQUE DU SOUFFLE LA VALONIE,M12,1 147,1 137,1 à 10,0,"54,1 %","67,57","5,55","0,3 %"
PRIVÉ,340780634,POLYCLINIQUE SAINT-JEAN,M12,24 421,7 646,16 775,679,"48,9 %","47,93","1,14","0,3 %"
PRIVÉ,340780667,CLINIQUE DU PARC,M12,25 776,11 959,13 817,7 718,"56,8 %","61,67","2,23","1,1 %"
PRIVÉ,340780675,CLINIQUE CLEMENTVILLE,M12,15 488,8 604,6 884,10 774,"35,5 %","50,43","1,70","0,9 %"
PRIVÉ,340780717,CLINIQUE SAINT- LOUIS,M12,8 744,4 431,4 313,133,"46,4 %","59,79","2,05","0,8 %"
PRIVÉ,340780725,CLINIQUE VIA DOMITIA POLE DE SANTÉ,M12,8 016,1 645,6 371,0,"46,2 %","58,30","0,38","0,0 %"
PRIVÉ,340780741,POLYCLINIQUE SAINTE THERESE,M12,10 958,3 336,7 622,66,"41,5 %","54,27","1,06","0,1 %"
PRIVÉ,340780840,NEPHROCARE CASTELNAU LE PARC,M12,0,0,0,30 611,"65,6 %","73,54","0,00","0,0 %"
PRIVÉ,350000121,CH PRIVÉ ST-GREGOIRE,M12,46 992,22 161,24 831,10 382,"46,5 %","52,25","1,90","0,7 %"
PRIVÉ,350000196,CLINIQUE DE LA COTE D'EMERAUDE,M12,11 061,3 219,7 842,3 630,"51,1 %","61,16","0,60","0,0 %"
PRIVÉ,350002192,POLYCLINIQUE SAINT LAURENT,M12,18 322,9 317,9 005,1 326,"56,2 %","63,63","2,01","1,1 %"
PRIVÉ,350002804,DIALYSE A DOMICILE AUB SANTÉ,M12,0,0,0,11 558,"67,3 %","64,22","0,00","0,0 %"
PRIVÉ,350005146,HÔPITAL PRIVÉ SEVIGNE,M12,23 782,8 217,15 565,5 561,"52,3 %","60,04","1,33","0,4 %"
PRIVÉ,350030763,UNITÉ DIALYSE SAINT MALO AUB SANTÉ,M12,0,0,0,2 254,"80,9 %","58,83","0,00","0,0 %"
PRIVÉ,350032934,UNITÉ DIALYSE PONTCHAILLOU RENNES AUB,M12,0,0,0,16 879,"67,9 %","66,78","0,00","0,0 %"
PRIVÉ,350040044,UNITÉ DIALYSE BROUSSAIS SAINT MALO AUB,M12,0,0,0,16 722,"61,7 %","72,74","0,00","0,0 %"
PRIVÉ,350041059,UNITÉ D'AUTODIALYSE DINARD - AUB,M12,0,0,0,493,"99,8 %","63,50","0,00","0,0 %"
PRIVÉ,350042131,UNITÉ DIALYSE REDON - AUB,M12,0,0,0,3 754,"59,8 %","68,17","0,00","0,0 %"
PRIVÉ,350042602,UNITÉ DIALYSE FOUGERES AUB,M12,0,0,0,5 424,"65,0 %","73,46","0,00","0,0 %"
PRIVÉ,350046751,UNITÉ DIALYSE MONTGERMONT AUB,M12,0,0,0,17 097,"67,5 %","57,76","0,00","0,0 %"
PRIVÉ,360000129,CLINIQUE ST FRANCOIS,M12,10 129,2 706,7 423,188,"52,3 %","58,76","1,14","0,6 %"
PRIVÉ,360002133,RE NEPHRO CHATEAUROUX-AV.KENNEDY,M12,0,0,0,22 956,"68,4 %","71,32","0,00","0,0 %"
PRIVÉ,360002232,CENTRE DE CONVALESCENCE ET DIÉTÉTIQUE MANOIR EN BERRY,M12,1 250,1 248,1 à 10,0,"42,9 %","63,01","5,89","0,9 %"
PRIVÉ,370000051,CLINIQUE JEANNE D ARC,M12,4 504,881,3 623,23,"48,4 %","60,57","0,85","0,1 %"
PRIVÉ,370000085,NCT PLUS SITE SAINT-GATIEN,M12,17 202,7 581,9 621,12 404,"56,0 %","71,33","1,18","0,4 %"
PRIVÉ,370000093,SAS NOUVELLE CLINIQUE DE TOURS +,M12,18 703,9 522,9 181,3 052,"47,2 %","57,04","1,83","0,9 %"
PRIVÉ,370007569,PÔLE SANTÉ LÉONARD DE VINCI,M12,42 003,18 230,23 773,10 117,"41,9 %","52,93","1,74","0,9 %"
PRIVÉ,380013037,CENTRE ENDOSCOPIE NORD ISERE,M12,4 783,0,4 783,0,"45,2 %","56,36","0,00","0,0 %"
PRIVÉ,380020123,CLINIQUE DES COTES DU RHONE,M12,4 068,1 254,2 814,41,"49,9 %","53,14","2,06","0,6 %"
PRIVÉ,380780197,CLINIQUE SAINT VINCENT DE PAUL,M12,13 424,5 909,7 515,1 à 10,"43,8 %","42,79","1,69","0,1 %"
PRIVÉ,380780288,CLINIQUE DE CHARTREUSE,M12,10 688,1 695,8 993,38,"48,3 %","54,73","0,54","0,1 %"
PRIVÉ,380785956,CLINIQUE DES CEDRES,M12,24 420,9 693,14 727,135,"46,3 %","52,47","1,68","0,2 %"
PRIVÉ,380786442,CLINIQUE BELLEDONNE,M12,37 162,15 465,21 697,63,"44,2 %","50,15","1,70","0,3 %"
PRIVÉ,390780559,CLINIQUE DU JURA,M12,2 718,587,2 131,0,"46,8 %","60,65","0,70","0,0 %"
PRIVÉ,390780575,POLYCLINIQUE DU PARC,M12,6 126,2 035,4 091,1 à 10,"56,7 %","55,60","0,99","0,0 %"
PRIVÉ,400780342,CLINIQUE JEAN LE BON,M12,8 427,952,7 475,136,"46,4 %","53,40","0,17","0,0 %"
PRIVÉ,400780359,CLINIQUE DES LANDES,M12,8 546,1 941,6 605,12,"46,2 %","55,48","0,82","0,0 %"
PRIVÉ,400782769,POLYCLINIQUE DE L'ADOUR,M12,6 424,2 254,4 170,50,"52,6 %","62,04","1,97","1,2 %"
PRIVÉ,410000202,POLYCLINIQUE DE BLOIS,M12,16 945,7 357,9 588,34 372,"58,3 %","67,31","0,67","0,4 %"
PRIVÉ,410004998,CLINIQUE DU SAINT COEUR,M12,8 044,3 789,4 255,0,"44,3 %","52,25","1,83","0,3 %"
PRIVÉ,420011413,HÔPITAL PRIVÉ DE LA LOIRE,M12,39 354,19 145,20 209,2 419,"44,7 %","50,73","2,12","0,8 %"
PRIVÉ,420780504,CLINIQUE DU PARC,M12,22 398,5 124,17 274,143,"49,5 %","51,06","0,83","0,1 %"
PRIVÉ,420782310,CLINIQUE DU RENAISON,M12,18 621,6 141,12 480,336,"47,5 %","59,09","1,49","0,4 %"
PRIVÉ,420782591,CLINIQUE NOUVELLE DU FOREZ,M12,3 361,0,3 361,0,"46,7 %","53,11","0,00","0,0 %"
PRIVÉ,430000109,CLINIQUE BON SECOURS - LE PUY,M12,5 988,1 734,4 254,61,"57,5 %","60,11","1,07","0,0 %"
PRIVÉ,430007450,CENTRE MÉDICAL SPECIALISE LE CHAMBON SUR LIGNON,M12,3 110,644,2 466,0,"66,8 %","49,65","1,33","0,0 %"
PRIVÉ,440000404,CLINIQUE SAINTE MARIE,M12,6 611,1 847,4 764,1 à 10,"49,9 %","58,76","1,12","0,2 %"
PRIVÉ,440000412,CLINIQUE BRETECHE VIAUD,M12,15 451,9 494,5 957,296,"30,9 %","44,06","2,49","0,9 %"
PRIVÉ,440000487,CLINIQUE UROLOGIQUE NANTES ATLANTIS,M12,4 479,2 317,2 162,0,"83,1 %","54,19","1,37","0,1 %"
PRIVÉ,440000511,CLINIQUE JEANNE D'ARC,M5,8 020,766,7 254,0,"60,9 %","44,11","0,14","0,0 %"
PRIVÉ,440000651,CLINIQUE SOURDILLE SA,M12,11 843,1 011,10 832,0,"44,0 %","66,97","0,13","0,0 %"
PRIVÉ,440002020,POLYCLINIQUE DE L'EUROPE,M12,20 429,5 877,14 552,62,"52,6 %","60,76","1,14","0,2 %"
PRIVÉ,440005080,DIALYSE ECHO NANTES,M12,0,0,0,17 303,"63,1 %","60,07","0,00","0,0 %"
PRIVÉ,440024982,AHO CLINIQUE SAINT AUGUSTIN,M12,20 609,6 910,13 699,467,"54,9 %","53,43","1,23","0,4 %"
PRIVÉ,440029379,CLINIQUE JULES VERNE,M12,32 267,5 736,26 531,582,"46,4 %","52,84","0,47","0,1 %"
PRIVÉ,440033819,SANTÉ ATLANTIQUE,M12,45 206,16 477,28 729,1 à 10,"40,9 %","40,76","1,32","0,0 %"
PRIVÉ,440036176,CENTRE DIALYSE ECHO ST HERBLAIN,M12,0,0,0,10 873,"52,0 %","72,43","0,00","0,0 %"
PRIVÉ,440036499,CENTRE DIALYSE ECHO REZE,M12,0,0,0,22 947,"47,7 %","68,41","0,00","0,0 %"
PRIVÉ,440039568,DIALYSE ECHO LA BAULE,M12,0,0,0,3 350,"64,8 %","70,16","0,00","0,0 %"
PRIVÉ,440041580,L'HÔPITAL PRIVÉ DU CONFLUENT,M12,52 513,26 281,26 232,19 206,"48,9 %","59,61","1,68","1,0 %"
PRIVÉ,440048718,HÔPITAL DU CONFLUENT-SITE JULES VERNE,M12,1 à 10,0,1 à 10,3 909,"36,4 %","63,92","0,00","0,0 %"
PRIVÉ,440050441,DIALYSE ECHO ST NAZAIRE,M12,0,0,0,8 197,"54,2 %","69,56","0,00","0,0 %"
PRIVÉ,440055770,CENTRE DIALYSE ECHO ST HERBLAIN PSA,M12,0,0,0,2 713,"51,3 %","74,64","0,00","0,0 %"
PRIVÉ,450000237,CLINIQUE JEANNE D'ARC - GIEN,M12,6 739,2 118,4 621,2 384,"50,0 %","60,46","0,94","0,3 %"
PRIVÉ,450000245,CLINIQUE L'ARCHETTE,M12,14 423,5 601,8 822,982,"45,7 %","61,02","1,42","0,3 %"
PRIVÉ,450000294,ORELIANCE - REINE BLANCHE,M12,8 074,7 546,528,11 665,"56,8 %","71,22","2,30","1,6 %"
PRIVÉ,450010079,ORELIANCE - LONGUES ALLEES,M12,34 935,9 111,25 824,5 542,"50,8 %","54,27","0,81","0,1 %"
PRIVÉ,450012935,CENTRE D'HEMODIALYSE ARCHETTE,M12,0,0,0,16 441,"58,0 %","73,45","0,00","0,0 %"
PRIVÉ,450012968,CLINIQUE DE MONTARGIS,M12,5 601,1 593,4 008,78,"49,1 %","59,82","0,73","0,0 %"
PRIVÉ,450013818,CENTRE D'HEMODIALYSE J. D'ARC,M12,0,0,0,4 319,"60,2 %","68,38","0,00","0,0 %"
PRIVÉ,450018460,CENTRE NÉPHROLOGIQUE DE MONTARGIS,M12,0,0,0,19 824,"60,3 %","74,71","0,00","0,0 %"
PRIVÉ,460006075,CLINIQUE FONT REDONDE,M12,59,59,0,864,"54,3 %","67,15","1,06","4,1 %"
PRIVÉ,470000027,CLINIQUE ESQUIROL - SAINT-HILAIRE,M12,29 883,15 048,14 835,781,"53,0 %","60,89","2,27","1,2 %"
PRIVÉ,470000159,CLINIQUE CALABET,M12,0,0,0,7 011,"51,2 %","66,19","0,00","0,0 %"
PRIVÉ,480001403,AIDER UAD DE MENDE,M12,0,0,0,2 036,"62,0 %","75,18","0,00","0,0 %"
PRIVÉ,480001783,AIDER UAD MARVEJOLS,M12,0,0,0,5 231,"58,9 %","72,92","0,00","0,0 %"
PRIVÉ,490000262,CLINIQUE SAINT-JOSEPH,M12,15 242,6 130,9 112,1 806,"57,3 %","60,80","1,44","0,5 %"
PRIVÉ,490002037,POLYCLINIQUE DU PARC,M12,23 671,10 318,13 353,3 462,"50,7 %","54,21","1,32","0,3 %"
PRIVÉ,490007499,CENTRE DIALYSE ECHO ANGERS BOCQUEL,M12,0,0,0,19 504,"56,0 %","74,59","0,00","0,0 %"
PRIVÉ,490007929,CLINIQUE CHIRURGICALE DE LA LOIRE,M12,11 291,3 529,7 762,510,"51,1 %","57,94","1,03","0,1 %"
PRIVÉ,490009008,CENTRE DIALYSE ECHO CHOLET MARENGO,M12,0,0,0,9 253,"61,0 %","77,05","0,00","0,0 %"
PRIVÉ,490014909,CLINIQUE DE L'ANJOU,M12,38 671,16 997,21 674,622,"45,3 %","51,67","1,60","0,2 %"
PRIVÉ,490015906,CLINIQUE SAINT LEONARD,M12,11 533,4 766,6 767,287,"51,0 %","51,13","1,31","0,0 %"
PRIVÉ,490017613,DIALYSE ECHO TRELAZE,M12,0,0,0,3 269,"62,7 %","71,94","0,00","0,0 %"
PRIVÉ,490537818,CENTRE DIALYSE DIAVERUM ANGERS,M12,0,0,0,23 639,"65,1 %","68,52","0,00","0,0 %"
PRIVÉ,490540440,CENTRE DE LA MAIN,M12,5 656,0,5 656,0,"60,9 %","48,69","0,00","0,0 %"
PRIVÉ,500000146,HÔPITAL PRIVÉ DE LA BAIE,M12,13 425,3 350,10 075,3 969,"48,9 %","62,99","0,95","0,9 %"
PRIVÉ,500000203,POLYCLINIQUE DE LA MANCHE - SAINT-LO,M12,6 517,1 621,4 896,85,"52,4 %","63,48","0,88","0,0 %"
PRIVÉ,500000401,CLINIQUE DR. H. GUILLARD,M12,4 364,969,3 395,44,"43,9 %","56,73","0,64","0,0 %"
PRIVÉ,500002357,POLYCLINIQUE DU COTENTIN,M12,9 866,2 817,7 049,0,"45,3 %","58,08","1,04","0,1 %"
PRIVÉ,500021316,CENTRE DE DIALYSE D'AVRANCHES,M12,0,0,0,9 656,"64,3 %","71,04","0,00","0,0 %"
PRIVÉ,510000185,POLYCLINIQUE COURLANCY - REIMS,M12,26 032,13 590,12 442,18 905,"45,3 %","56,24","1,32","0,8 %"
PRIVÉ,510000193,POLYCLINIQUE SAINT-ANDRE,M12,11 685,5 170,6 515,95,"41,0 %","50,69","1,69","0,3 %"
PRIVÉ,510000227,POLYCLINIQUE PRIOLLET - CHALONS,M12,2 654,663,1 991,628,"44,2 %","56,05","0,52","0,0 %"
PRIVÉ,510000243,CLINIQUE D'EPERNAY,M12,5 084,1 453,3 631,264,"47,0 %","57,96","1,21","0,2 %"
PRIVÉ,510012040,POLYCLINIQUE LES BLEUETS - REIMS,M12,12 123,3 476,8 647,354,"43,1 %","58,79","1,02","0,7 %"
PRIVÉ,510024979,POLYCLINIQUE DE BEZANNES,M12,25 820,12 858,12 962,1 à 10,"44,7 %","53,48","2,06","0,6 %"
PRIVÉ,520780156,CLINIQUE DE LA COMPASSION,M12,16,1 à 10,13,0,"68,8 %","70,56","0,31","0,0 %"
PRIVÉ,520780180,CLINIQUE FRANCOIS 1ER,M12,5 477,1 235,4 242,1 378,"46,0 %","59,31","0,67","0,4 %"
PRIVÉ,520780214,CENTRE MÉDICO-CHIRURGICAL,M12,2 910,2 174,736,21 129,"60,8 %","70,17","0,55","0,5 %"
PRIVÉ,530002898,CENTRE DIALYSE ECHO LAVAL,M12,0,0,0,10 909,"62,5 %","71,51","0,00","0,0 %"
PRIVÉ,530008788,DIALYSE ECHO MAYENNE,M12,0,0,0,2 145,"54,3 %","68,49","0,00","0,0 %"
PRIVÉ,530031962,POLYCLINIQUE DU MAINE,M12,13 933,5 582,8 351,4 278,"48,8 %","62,11","1,18","0,6 %"
PRIVÉ,540000361,CLINIQUE JEANNE D'ARC - LUNEVILL,M12,7 603,1 608,5 995,35,"47,1 %","57,27","0,56","0,0 %"
PRIVÉ,540000445,ESPACE CHIRURGICAL AMBROISE PARE NANCY,M12,8 681,4 633,4 048,1 à 10,"61,0 %","66,47","1,58","0,4 %"
PRIVÉ,540000452,CLINIQUE ST ANDRE VANDOEUVRE,M12,15 651,3 725,11 926,0,"40,2 %","55,13","0,95","0,2 %"
PRIVÉ,540000478,CLINIQUE LOUIS PASTEUR,M12,33 258,15 437,17 821,18 493,"61,2 %","63,77","0,97","0,2 %"
PRIVÉ,540000486,POLYCLINIQUE DE GENTILLY,M12,26 404,13 920,12 484,30 180,"52,3 %","64,25","1,28","0,7 %"
PRIVÉ,540013224,POLYCLINIQUE MAJORELLE,M12,13 195,8 619,4 576,0,"20,6 %","35,61","2,45","0,2 %"
PRIVÉ,550000178,POLYCLINIQUE DU PARC - BAR-LE-DUC,M12,10 712,3 609,7 103,137,"46,3 %","58,83","1,48","0,1 %"
PRIVÉ,560002511,CLINIQUE DU TER,M12,10 566,2 802,7 764,64,"46,0 %","59,93","0,76","0,1 %"
PRIVÉ,560004004,UNITÉ DIALYSE LORIENT AUB SANTÉ,M12,0,0,0,5 738,"60,3 %","74,47","0,00","0,0 %"
PRIVÉ,560006348,UNITÉ DIALYSE KERIO PONTIVY AUB,M12,0,0,0,3 143,"50,3 %","68,88","0,00","0,0 %"
PRIVÉ,560007510,POLYCLINIQUE DE PONTIVY,M12,7 211,1 909,5 302,1 à 10,"51,1 %","61,03","0,84","0,0 %"
PRIVÉ,560008799,CLINIQUE OCEANE,M12,35 239,14 223,21 016,7 502,"49,8 %","57,39","1,30","0,7 %"
PRIVÉ,560009490,AUTODIALYSE BELLE-ÎLE,M12,0,0,0,865,"57,6 %","70,99","0,00","0,0 %"
PRIVÉ,560009508,AUTODIALYSE AURAY,M12,0,0,0,1 760,"65,2 %","66,72","0,00","0,0 %"
PRIVÉ,560009524,AUTODIALYSE VANNES,M12,0,0,0,5 305,"69,4 %","62,46","0,00","0,0 %"
PRIVÉ,560014078,AUTODIALYSE MUZILLAC,M12,0,0,0,868,"48,8 %","62,01","0,00","0,0 %"
PRIVÉ,560014128,AUTODIALYSE PLOERMEL,M12,0,0,0,696,"75,7 %","67,22","0,00","0,0 %"
PRIVÉ,560023152,CENTRE D'HEMODIALYSE AMBULATOIRE ECHO,M12,0,0,0,13 007,"59,1 %","73,48","0,00","0,0 %"
PRIVÉ,560023848,UNITÉ DIALYSE KERFRICHANT LORIENT AUB,M12,0,0,0,10 179,"62,6 %","67,24","0,00","0,0 %"
PRIVÉ,570000083,CLINIQUE SAINT NABOR,M12,11 771,4 607,7 164,0,"36,5 %","48,95","1,33","0,0 %"
PRIVÉ,570000356,CLINIQUE CHIRURGICALE AMBROISE PARE,M12,11 035,2 712,8 323,337,"51,5 %","59,89","0,88","0,0 %"
PRIVÉ,570000364,CLINIQUE NOTRE DAME,M12,8 640,1 094,7 546,225,"46,4 %","58,76","0,24","0,0 %"
PRIVÉ,570000646,HÔPITAL CLINIQUE CLAUDE BERNARD,M12,35 657,16 860,18 797,12 493,"43,9 %","55,81","1,51","0,7 %"
PRIVÉ,580780138,POLYCLINIQUE DU VAL DE LOIRE,M12,12 250,2 584,9 666,8 084,"50,0 %","64,55","0,70","0,5 %"
PRIVÉ,580780195,CLINIQUE DE COSNE-SUR-LOIRE,M12,3 595,1 060,2 535,0,"50,3 %","56,91","1,46","0,4 %"
PRIVÉ,590006896,POLYCLINIQUE DE LA THIERACHE,M12,5 751,1 491,4 260,119,"43,8 %","55,01","1,02","0,0 %"
PRIVÉ,590008041,POLYCLINIQUE VAUBAN,M12,19 122,10 403,8 719,10 291,"57,0 %","64,42","1,75","1,1 %"
PRIVÉ,590034815,CENTRE D'AUTODIALYSE PONT/SAMBRE,M12,0,0,0,1 500,"75,7 %","71,31","0,00","0,0 %"
PRIVÉ,590780060,INSTITUT OPHTALMIQUE,M12,8 541,331,8 210,0,"41,1 %","69,04","0,04","0,0 %"
PRIVÉ,590780094,CENTRE LEONARD DE VINCI,M12,1 442,851,591,8 234,"39,3 %","62,52","0,19","0,1 %"
PRIVÉ,590780250,CLINIQUE LILLE-SUD,M12,24 829,1 827,23 002,0,"51,6 %","41,08","0,16","0,0 %"
PRIVÉ,590780268,POLYCLINIQUE DU BOIS,M12,34 679,17 103,17 576,37 608,"46,6 %","59,97","1,10","0,4 %"
PRIVÉ,590780342,CLINIQUE AMBROISE PARE,M12,6 533,69,6 464,0,"41,3 %","68,67","0,01","0,0 %"
PRIVÉ,590780383,POLYCLINIQUE DE LA LOUVIERE,M12,35 533,14 892,20 641,39 948,"54,2 %","62,87","0,60","0,2 %"
PRIVÉ,590781571,CLINIQUE DU CAMBRESIS,M12,3 753,1 531,2 222,0,"39,9 %","53,70","1,81","0,1 %"
PRIVÉ,590781951,CLINIQUE DU CROISE LAROCHE SA,M12,7 655,4 334,3 321,0,"48,9 %","48,94","1,97","0,0 %"
PRIVÉ,590782256,CLINIQUE DES DENTELLIERES,M12,559,0,559,7 688,"42,4 %","61,90","0,00","0,0 %"
PRIVÉ,590782298,CLINIQUE DU PARC,M12,18 263,7 261,11 002,0,"42,0 %","40,18","1,45","0,1 %"
PRIVÉ,590782546,CLINIQUE DE VILLENEUVE D'ASCQ,M12,3 577,957,2 620,0,"38,2 %","55,02","1,56","2,2 %"
PRIVÉ,590782553,HÔPITAL PRIVÉ DE VILLENEUVE D'ASCQ,M12,25 936,11 183,14 753,3 170,"43,4 %","46,40","1,43","0,2 %"
PRIVÉ,590784484,NEPHROCARE MAUBEUGE,M12,0,0,0,16 902,"52,3 %","70,28","0,00","0,1 %"
PRIVÉ,590788964,POLYCLINIQUE DU PARC,M12,5 269,1 575,3 694,4 955,"47,1 %","61,93","0,66","0,3 %"
PRIVÉ,590790655,CLINIQUE CHIRURGICALE ST ROCH,M12,2 564,1 159,1 405,0,"49,4 %","49,79","1,73","0,1 %"
PRIVÉ,590806360,CLINIQUE DE LA MITTERIE,M12,5 976,629,5 347,0,"68,5 %","50,60","0,46","0,0 %"
PRIVÉ,590810941,NEPHOCARE MAUBEUGE DIALYSE A DOMICILE,M12,0,0,0,196,"1,0 %","62,35","0,00","0,0 %"
PRIVÉ,590811006,CENTRE D'AUTODIALYSE DE MAUBEUGE,M12,0,0,0,1 631,"88,7 %","57,26","0,00","0,0 %"
PRIVÉ,590813176,CLINIQUE DES HETRES,M12,5 125,1 410,3 715,0,"47,5 %","47,96","1,45","0,3 %"
PRIVÉ,590813382,SA NOUVELLE CLINIQUE VILLETTE,M12,9 591,4 106,5 485,0,"43,3 %","41,84","1,52","0,1 %"
PRIVÉ,590813507,POLYCLINIQUE VAL DE SAMBRE,M12,9 940,5 073,4 867,0,"43,8 %","44,22","1,96","0,3 %"
PRIVÉ,590813747,CENTRE D'AUTODIALYSE DE FOURMIES,M12,0,0,0,1 264,"75,6 %","64,56","0,00","0,0 %"
PRIVÉ,590815056,CLINIQUE DE FLANDRE,M12,8 855,2 843,6 012,4 808,"46,6 %","59,12","1,21","0,9 %"
PRIVÉ,590816310,CLINIQUE ST AME,M12,15 498,6 004,9 494,350,"39,6 %","45,25","1,27","0,1 %"
PRIVÉ,590817458,CLINIQUE DE LA VICTOIRE,M12,10 690,2 014,8 676,2 656,"39,6 %","53,77","0,80","0,3 %"
PRIVÉ,590817839,POLYCLINIQUE DU VAL DE LYS,M12,119,1 à 10,113,0,"34,5 %","83,09","0,26","0,0 %"
PRIVÉ,600008643,CAB GASTRO ENTEROLOGIQUE,M12,2 952,0,2 952,0,"44,3 %","55,57","0,00","0,0 %"
PRIVÉ,600010862,SAS CENTRE CHIRURGICAL DE CHANTILLY,M12,5 967,1 299,4 668,0,"43,0 %","60,95","0,66","0,0 %"
CH,600100176,CENTRE DE SOINS DU VALOIS,M12,570,0,570,0,"47,0 %","59,43","0,00","0,0 %"
PRIVÉ,600100184,CLINIQUE LE VALOIS,M12,287,283,1 à 10,0,"42,9 %","79,20","11,29","9,8 %"
PRIVÉ,600100754,POLYCLINIQUE SAINT-COME SA,M12,22 167,9 686,12 481,18 710,"50,6 %","59,02","1,08","0,4 %"
PRIVÉ,600110175,CLINIQUE DU PARC SAINT LAZARE,M12,11 853,3 600,8 253,131,"49,6 %","54,71","0,83","0,1 %"
PRIVÉ,610006421,CLINIQUE D'ALENCON,M12,6 162,1 316,4 846,52,"47,9 %","56,84","0,46","0,0 %"
PRIVÉ,610780199,CLINIQUE ST DOMINIQUE,M9,1 880,338,1 542,1 à 10,"51,8 %","64,12","0,45","0,0 %"
PRIVÉ,620006049,CLINIQUE DE ST OMER,M12,11 481,3 728,7 753,565,"48,0 %","54,30","1,12","0,0 %"
PRIVÉ,620024208,CLINIQUE NÉPHROLOGIQUE DE L'AUDOMAROIS,M12,0,0,0,16 382,"67,3 %","69,72","0,00","0,0 %"
PRIVÉ,620100099,HÔPITAL PRIVÉ ARRAS LES BONNETTES,M12,23 337,8 344,14 993,8 106,"44,0 %","54,18","1,11","0,7 %"
PRIVÉ,620100487,CLINIQUE DES ACACIAS,M12,5 317,1 888,3 429,91,"46,8 %","60,79","1,58","0,6 %"
PRIVÉ,620100735,POLYCLINIQUE DE L'ARTOIS,M12,13 697,6 508,7 189,3 249,"44,0 %","55,16","2,10","0,6 %"
