Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
CH,310780671,CH SAINT-GAUDENS,M12,11 354,7 039,4 315,2 396,"51,1 %","64,93","3,20","2,6 %"
PSPH/EBNL,310781067,HÔPITAL JOSEPH DUCUING,M12,15 329,8 496,6 833,887,"30,1 %","37,93","2,58","1,1 %"
CHR/U,310781406,CHR TOULOUSE,M12,216 336,117 004,99 332,79 028,"52,5 %","50,46","1,96","1,0 %"
CLCC,310782347,INSTITUT CLAUDIUS REGAUD,M12,9 449,4 947,4 502,88 160,"37,4 %","61,70","0,27","0,2 %"
CH,310786256,HL DE MURET,M12,356,339,17,1 à 10,"42,0 %","85,27","13,30","5,6 %"
CH,320004310,ÉTABLISSEMENT PUBLIC DE SANTÉ DE LOMAGNE,M12,444,415,29,1 à 10,"42,6 %","80,25","19,59","11,4 %"
CH,320780117,CH AUCH,M12,23 982,11 942,12 040,9 779,"48,5 %","62,16","2,08","1,3 %"
CH,320780133,CH CONDOM,M12,3 103,1 291,1 812,0,"50,2 %","64,96","2,32","4,0 %"
CH,320780158,HÔPITAL GIMONT,M12,249,248,1 à 10,0,"38,6 %","82,14","17,75","16,5 %"
CH,320780174,HÔPITAL LOMBEZ,M12,403,403,0,0,"38,2 %","82,68","20,82","14,9 %"
CH,320780182,HÔPITAL MAUVEZIN,M12,78,78,0,0,"51,3 %","82,77","19,50","12,8 %"
CH,320780208,HÔPITAL NOGARO,M12,137,135,1 à 10,0,"40,9 %","84,47","22,19","10,9 %"
PSPH/EBNL,330000217,MAISON SANTÉ MARIE GALENE,M12,660,217,443,0,"48,0 %","69,12","4,98","25,9 %"
PSPH/EBNL,330000332,HÔPITAL SUBURBAIN DU BOUSCAT,M12,5 920,2 967,2 953,1 045,"45,4 %","62,36","3,23","1,3 %"
PSPH/EBNL,330000340,MSP BORDEAUX BAGATELLE,M12,20 357,10 177,10 180,3 870,"43,6 %","50,68","2,22","0,9 %"
CLCC,330000662,INSTITUT BERGONIE,M12,15 796,5 863,9 933,53 842,"35,4 %","62,78","0,44","0,5 %"
CH,330027509,CH SUD GIRONDE LANGON-LA REOLE,M12,13 459,7 986,5 473,2 752,"42,9 %","60,01","2,92","2,7 %"
PSPH/EBNL,330058702,MSP BAGATELLE SITE ROBERT PICQUÉ,M12,10 564,5 647,4 917,50,"47,8 %","59,75","2,08","3,8 %"
PSPH/EBNL,330780370,LES FONTAINES DE MONJOUS - SSR,M12,972,0,972,0,"41,4 %","79,91","0,00","0,0 %"
PSPH/EBNL,330780495,CLINIQUE MUTUALISTE DU MEDOC,M12,10 504,4 317,6 187,3 662,"51,4 %","62,89","1,44","1,7 %"
PSPH/EBNL,330780529,CLINIQUE MUTUALISTE DE PESSAC,M12,24 840,8 784,16 056,2 427,"45,6 %","61,28","1,64","1,3 %"
PSPH/EBNL,330780537,HÔPITAL PRIVÉ WALLERSTEIN,M12,13 263,5 248,8 015,280,"45,7 %","60,96","2,06","1,7 %"
PSPH/EBNL,330781139,CRF LA TOUR DE GASSIES,M12,218,0,218,98,"55,4 %","59,85","0,00","0,0 %"
CHR/U,330781196,CHU DE BORDEAUX,M12,196 430,96 726,99 704,104 543,"52,4 %","51,51","1,92","0,8 %"
CH,330781204,CH D'ARCACHON,M12,18 746,11 500,7 246,4 100,"46,0 %","58,78","2,69","2,0 %"
CH,330781212,CH DE BAZAS,M12,559,558,1 à 10,0,"47,6 %","76,74","9,57","7,2 %"
CH,330781220,CH DE LA HAUTE GIRONDE,M12,8 630,4 400,4 230,490,"46,4 %","58,29","2,92","2,3 %"
CH,330781253,CH DE LIBOURNE,M12,41 700,27 092,14 608,44 971,"53,9 %","62,75","1,70","1,1 %"
CH,330781261,CH STE FOY LA GRANDE,M12,1 176,1 104,72,15,"47,4 %","77,15","5,86","5,0 %"
CH,330781303,HÔPITAL D'INSTRUCTION DES ARMÉES ROBERT PICQUE,M12,386,314,72,0,"60,1 %","62,81","5,17","14,8 %"
PSPH/EBNL,340000025,INSTITUT SAINT PIERRE,M12,3 842,0,3 842,0,"57,2 %","10,40","0,00","0,0 %"
CLCC,340000207,INSTITUT DU CANCER DE MONTPELLIER,M12,16 242,6 996,9 246,70 847,"43,4 %","63,95","0,46","0,4 %"
CH,340009893,HL BEDARIEUX,M12,81,81,0,0,"48,1 %","81,10","27,57","34,6 %"
CH,340011295,LES HÔPITAUX DU BASSIN DE THAU,M12,18 377,11 491,6 886,2 964,"48,0 %","61,89","3,53","2,7 %"
CH,340780055,CH BEZIERS,M12,34 990,23 396,11 594,9 368,"48,4 %","55,11","3,14","2,2 %"
CH,340780451,HL PEZENAS,M12,267,261,1 à 10,0,"53,9 %","80,75","13,97","19,1 %"
CHR/U,340780477,CHU MONTPELLIER,M12,139 247,75 649,63 598,35 078,"48,2 %","49,03","2,48","1,2 %"
CH,340780519,HL LODEVE,M12,558,546,12,60,"40,6 %","78,33","7,39","4,0 %"
CH,340780535,HL LUNEL,M12,998,983,15,0,"44,8 %","80,57","14,76","12,2 %"
CH,340780543,HL CLERMONT- L' HERAULT,M12,180,177,1 à 10,0,"45,6 %","81,07","12,05","18,9 %"
PSPH/EBNL,340780642,CLINIQUE BEAU SOLEIL,M12,24 488,6 731,17 757,3 930,"44,0 %","59,94","0,88","0,3 %"
PSPH/EBNL,340781608,MSM MAS DE ROCHET,M12,654,646,1 à 10,124,"51,9 %","72,11","14,66","16,3 %"
CH,350000022,CH ST MALO,M12,54 925,30 633,24 292,19 784,"47,7 %","60,49","2,46","1,7 %"
CH,350000030,CH FOUGERES,M12,12 954,8 597,4 357,827,"48,4 %","54,27","4,15","2,7 %"
CH,350000048,CHIC REDON CARENTOIR,M12,12 031,6 966,5 065,1 119,"44,8 %","57,75","3,11","2,1 %"
CH,350000055,CH VITRE,M12,9 072,6 025,3 047,1 021,"45,3 %","55,58","3,68","1,7 %"
PSPH/EBNL,350000063,HÔPITAL ST THOMAS DE VILLENEUVE BAIN DE BRETAGNE,M12,651,448,203,59,"45,4 %","79,88","10,58","15,8 %"
PSPH/EBNL,350000071,HÔPITAL LA PROVIDENCE GARDINER DINARD,M12,670,494,176,49,"47,1 %","79,25","9,51","10,4 %"
CH,350000089,HL LA GUERCHE,M12,235,233,1 à 10,1 à 10,"35,6 %","86,01","14,45","17,8 %"
PSPH/EBNL,350000139,CLINIQUE MUTUALISTE LA SAGESSE RENNES,M12,27 239,12 863,14 376,526,"31,7 %","41,77","1,84","0,2 %"
PSPH/EBNL,350000204,CLINIQUE ST JOSEPH COMBOURG,M12,935,547,388,201,"40,5 %","72,85","6,30","9,2 %"
PSPH/EBNL,350002200,CLINIQUE ST YVES RENNES,M12,355,290,65,1 à 10,"56,4 %","63,36","5,91","0,0 %"
CH,350002291,CH DE LA ROCHE AUX FEES JANZE,M12,221,219,1 à 10,0,"47,1 %","81,24","18,46","37,1 %"
CLCC,350002812,CRLCC E. MARQUIS,M12,7 291,2 354,4 937,53 560,"38,4 %","62,27","0,18","0,2 %"
PSPH/EBNL,350005021,POLE GERIATRIQUE RENNAIS,M12,2 619,1 213,1 406,66,"38,9 %","84,28","7,87","4,6 %"
CHR/U,350005179,CHRU DE RENNES,M12,116 046,67 102,48 944,30 344,"51,3 %","49,52","2,95","1,2 %"
CH,350048518,CH DES MARCHES DE BRETAGNE,M12,206,204,1 à 10,0,"42,2 %","83,36","15,52","31,1 %"
PSPH/EBNL,350054680,POLYCLINQUE SAINT LAURENT,M12,20 861,10 303,10 558,891,"54,8 %","62,49","2,16","1,2 %"
CH,350055166,CH DE BROCELIANDE,M12,248,246,1 à 10,0,"43,5 %","84,39","21,44","19,4 %"
CH,360000046,CH LA TOUR BLANCHE ISSOUDUN,M12,2 515,1 472,1 043,488,"49,4 %","65,24","4,63","3,7 %"
CH,360000053,CH DE CHATEAUROUX,M12,22 197,15 595,6 602,8 138,"47,5 %","59,31","3,62","3,0 %"
CH,360000061,CH LA CHATRE,M12,362,361,1 à 10,51,"44,6 %","84,45","16,54","19,9 %"
CHR/U,370000481,CHU DE TOURS,M12,99 779,61 742,38 037,67 792,"50,5 %","54,72","2,09","0,9 %"
CH,370000564,CHIC AMBOISE- CHATEAU RENAULT,M12,7 840,4 278,3 562,13,"49,2 %","65,21","3,26","2,5 %"
CH,370000606,CH CHINONAIS,M12,5 326,4 361,965,1 428,"39,4 %","59,35","3,86","2,7 %"
CH,370000614,CH LOCHES,M12,3 472,2 124,1 348,1 152,"51,2 %","70,93","3,42","3,4 %"
CH,370002701,CH JEAN PAGES DE LUYNES,M12,177,176,1 à 10,0,"54,2 %","68,24","17,82","61,6 %"
CH,370004327,HL SAINTE MAURE,M12,456,449,1 à 10,0,"43,9 %","83,04","9,20","9,2 %"
PSPH/EBNL,370013286,GCS CHIRURGIE EN CHINONAIS - ET,M12,5 059,888,4 171,145,"47,8 %","57,93","0,74","0,1 %"
PSPH/EBNL,380012658,GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE,M12,35 630,14 193,21 437,33 327,"41,9 %","62,56","1,17","0,8 %"
CH,380780023,HÔPITAL RHUMATOLOGIQUE URIAGE,M12,1 018,979,39,36,"36,3 %","60,98","7,28","0,0 %"
CH,380780031,CH FABRICE MARCHIOL LA MURE,M12,1 129,822,307,92,"46,9 %","72,05","8,74","7,7 %"
CH,380780049,CH BOURGOIN JALLIEU,M12,26 809,16 760,10 049,6 269,"47,8 %","57,13","2,97","1,6 %"
CH,380780056,CH PONT BEAUVOISIN,M12,3 880,2 338,1 542,262,"47,3 %","69,26","4,46","4,1 %"
CH,380780072,CH DE RIVES,M12,368,367,1 à 10,1 à 10,"39,8 %","81,32","15,63","13,7 %"
CHR/U,380780080,CHU GRENOBLE,M12,124 161,75 718,48 443,60 349,"49,3 %","53,04","2,36","1,2 %"
CH,380780171,CHIC VERCORS ISERE,M12,1 228,980,248,444,"43,2 %","74,82","6,68","6,8 %"
CH,380780213,CH ST LAURENT DU PONT,M12,138,138,0,1 à 10,"53,9 %","81,70","14,72","13,5 %"
CH,380781435,CH DE VIENNE,M12,19 617,13 709,5 908,3 973,"45,0 %","54,98","3,56","1,7 %"
CH,390780146,CH JURA SUD,M12,18 277,13 332,4 945,5 949,"44,6 %","58,26","3,63","2,5 %"
CH,390780153,CH LEON BERARD MOREZ,M12,618,156,462,28,"50,6 %","55,13","4,77","5,0 %"
CH,390780161,CH LOUIS JAILLON SAINT CLAUDE,M12,3 278,2 071,1 207,5 467,"47,2 %","66,94","1,34","1,1 %"
CH,390780476,CHS SAINT YLIE JURA,M12,210,208,1 à 10,0,"71,0 %","43,30","13,78","0,0 %"
CH,390780609,CH PASTEUR DOLE,M12,11 761,7 808,3 953,12 499,"48,0 %","62,18","2,04","1,7 %"
PSPH/EBNL,390781193,MAISON SOINS ADLCA BLETTERANS,M12,385,384,1 à 10,0,"76,9 %","46,28","15,67","0,3 %"
PSPH/EBNL,400000261,INSTITUT HÉLIO-MARIN LABENNE,M12,270,92,178,1 à 10,"33,2 %","84,75","3,29","0,4 %"
CH,400011177,CHIC MONT DE MARSAN ET PAYS DES SOURCES,M12,30 845,18 167,12 678,22 648,"53,3 %","61,75","1,92","1,5 %"
PSPH/EBNL,400015103,GCS PAYS DE L'ADOUR,M12,7 346,1 964,5 382,102,"49,1 %","64,32","1,58","1,2 %"
PSPH/EBNL,400015236,GCS DU MARSAN,M12,7 592,715,6 877,68,"47,1 %","55,83","0,19","0,0 %"
CH,400780193,CH DAX,M12,30 800,18 108,12 692,32 929,"49,1 %","63,44","1,61","1,4 %"
CH,400780268,CH DE SAINT SEVER,M12,532,303,229,54,"41,1 %","81,68","6,74","7,3 %"
CH,410000087,CH DE BLOIS,M12,22 894,16 429,6 465,8 632,"46,5 %","54,81","3,78","2,3 %"
CH,410000095,CH VENDOME,M12,4 595,3 817,778,2 739,"48,0 %","64,56","4,28","4,0 %"
CH,410000103,CH ROMORANTIN LANTHENAY,M12,10 530,6 780,3 750,1 279,"45,8 %","58,97","3,00","1,9 %"
CH,410000111,HL ST AIGNAN SUR CHER,M12,395,391,1 à 10,0,"45,6 %","82,32","16,08","13,4 %"
PSPH/EBNL,420000192,CLINIQUE MEDICALE BUISSONNIERE,M12,371,367,1 à 10,0,"29,4 %","86,22","15,27","4,3 %"
CH,420002495,HÔPITAL DU GIER,M12,11 868,7 172,4 696,2 474,"42,7 %","59,62","3,32","1,7 %"
PSPH/EBNL,420010050,CLINIQUE MUTUALISTE DE LA LOIRE,M12,21 940,11 134,10 806,354,"46,8 %","60,35","1,73","0,4 %"
CH,420013831,CH DU FOREZ,M12,16 386,9 067,7 319,1 169,"44,5 %","58,09","2,86","1,7 %"
CH,420016933,CH DU PILAT RHODANIEN,M12,197,197,0,0,"41,1 %","81,48","12,97","9,6 %"
CH,420780033,CH DE ROANNE,M12,24 961,16 143,8 818,39 492,"53,5 %","63,64","1,62","1,0 %"
CH,420780652,CH DE FIRMINY,M12,19 697,10 644,9 053,492,"44,6 %","56,05","3,35","1,5 %"
CHR/U,420784878,CHU SAINT ETIENNE,M12,97 151,53 714,43 437,92 061,"50,9 %","57,92","1,65","0,8 %"
CH,430000018,CH EMILE ROUX LE PUY,M12,30 534,17 678,12 856,26 897,"54,2 %","63,88","1,65","1,1 %"
CH,430000034,CH BRIOUDE,M12,6 112,2 760,3 352,1 235,"50,8 %","65,67","2,39","2,1 %"
CH,430000059,CH CRAPONNE SUR ARZON,M12,531,512,19,75,"40,1 %","80,14","9,52","12,2 %"
CH,430000067,CH LANGEAC,M12,257,254,1 à 10,1 à 10,"37,0 %","82,80","15,20","12,8 %"
CH,430000091,CH D'YSSINGEAUX,M12,296,295,1 à 10,1 à 10,"48,0 %","79,54","17,00","17,4 %"
CH,440000057,CH ST-NAZAIRE,M12,47 903,26 251,21 652,20 877,"47,3 %","55,91","2,21","1,7 %"
CHR/U,440000289,CHU DE NANTES,M12,147 185,77 376,69 809,48 293,"51,7 %","50,82","2,47","1,2 %"
CH,440000313,CH CHATEAUBRIANT NOZAY POUANCE,M12,10 315,6 652,3 663,736,"45,2 %","54,30","3,52","2,1 %"
CLCC,440001113,ICO - SITE GAUDUCHEAU,M12,10 445,3 045,7 400,76 681,"43,6 %","62,75","0,22","0,2 %"
CH,440028538,CHIC DE LA PRESQU'ILE,M12,1 087,1 080,1 à 10,1 à 10,"49,4 %","75,86","15,31","11,3 %"
PSPH/EBNL,440029338,CLINIQUE MUTUALISTE JULES VERNE,M12,16 446,11 479,4 967,572,"34,5 %","40,70","3,04","0,9 %"
CH,440041531,CHIC DU PAYS DE RETZ,M12,569,565,1 à 10,0,"46,2 %","80,68","19,12","21,1 %"
CH,440042141,CHIC SEVRE ET LOIRE,M12,613,608,1 à 10,0,"55,0 %","69,95","15,10","7,5 %"
PSPH/EBNL,440050433,CLINIQUE MUTUALISTE DE L'ESTUAIRE,M12,13 081,5 142,7 939,33 006,"53,8 %","65,20","0,55","0,5 %"
CH,440053643,CH ERDRE ET LOIRE,M12,7 678,4 036,3 642,224,"44,5 %","55,92","3,16","2,5 %"
PSPH/EBNL,440055945,MAISON DE NICODEME,M12,471,462,1 à 10,0,"49,9 %","71,85","13,64","80,7 %"
CHR/U,450000088,CHR ORLEANS,M12,70 746,43 878,26 868,63 559,"47,6 %","56,58","1,98","1,1 %"
CH,450000096,C.H. P. DEZARNAULD DE GIEN,M12,6 919,6 037,882,62,"42,3 %","47,89","3,99","3,0 %"
CH,450000104,CH AGGLOMERATION MONTARGOISE,M12,17 803,12 951,4 852,10 059,"46,6 %","57,15","3,01","2,4 %"
CH,450000112,CH DE PITHIVIERS,M12,1 983,1 671,312,630,"49,0 %","69,73","3,93","4,4 %"
CH,450000138,HL BEAUGENCY,M12,126,125,1 à 10,0,"32,5 %","85,74","8,96","3,2 %"
CH,450000161,HL SULLY,M12,195,194,1 à 10,0,"40,0 %","83,24","19,45","16,9 %"
PSPH/EBNL,450000336,H. PRIVÉ SAINT JEAN DE BRIARE,M12,275,274,1 à 10,0,"33,1 %","84,38","15,36","12,7 %"
CH,460780083,CH FIGEAC,M12,7 198,3 692,3 506,1 005,"49,3 %","62,87","3,23","2,3 %"
CH,460780091,CH SAINT-CERE,M12,1 868,1 374,494,71,"50,3 %","71,11","4,26","5,1 %"
CH,460780208,CH GOURDON,M12,4 554,1 670,2 884,176,"49,7 %","67,57","2,21","1,8 %"
CH,460780216,CH CAHORS,M12,19 523,10 848,8 675,12 886,"53,0 %","62,98","1,63","1,1 %"
CH,460780430,HÔPITAL GRAMAT,M12,216,216,0,0,"43,1 %","83,39","19,63","10,6 %"
CH,470000324,CH POLE DE SANTÉ DU VILLENEUVOIS,M12,11 049,7 516,3 533,997,"45,9 %","58,47","3,31","3,3 %"
CH,470000381,CH DEPARTEMENTAL DE LA CANDELIE,M12,760,226,534,0,"49,2 %","44,27","3,67","0,0 %"
CH,470000407,CH DE FUMEL,M12,242,242,0,0,"38,0 %","81,79","9,10","3,3 %"
CH,470001660,CHIC MARMANDE - TONNEINS,M12,14 102,7 801,6 301,1 137,"43,4 %","57,68","3,00","2,1 %"
PSPH/EBNL,470016049,GCS POLE DE SANTÉ DU VILLENEUVOIS,M12,10 730,3 025,7 705,181,"46,7 %","61,13","1,18","0,5 %"
CH,470016171,CH AGEN-NERAC,M12,24 745,16 237,8 508,27 829,"50,7 %","61,72","1,94","1,3 %"
CH,480780097,CH MENDE,M12,12 536,6 087,6 449,2 266,"48,5 %","58,83","2,29","1,6 %"
CH,480780121,HL SAINT- CHELY- D'APCHER,M12,222,220,1 à 10,0,"44,1 %","84,37","25,39","16,7 %"
CH,480780139,HL FLORAC,M12,243,235,1 à 10,13,"41,0 %","79,43","9,21","3,5 %"
CH,480780154,HL MARVEJOLS,M12,325,310,15,94,"38,7 %","71,79","11,50","7,4 %"
CH,480780162,HL LANGOGNE,M12,335,322,13,29,"47,5 %","81,44","17,17","8,5 %"
CHR/U,490000031,CHRU ANGERS,M12,87 613,53 650,33 963,35 125,"50,7 %","51,59","2,63","1,3 %"
CLCC,490000155,ICO - SITE PAUL PAPIN,M12,10 686,2 776,7 910,62 211,"39,7 %","63,80","0,18","0,2 %"
CH,490000395,CH LA CORNICHE ANGEVINE,M12,308,243,65,72,"46,3 %","81,14","7,53","11,1 %"
CH,490000403,CH DE DOUE EN ANJOU,M12,56,56,0,0,"37,5 %","81,91","15,88","50,0 %"
CH,490000676,CH CHOLET,M12,29 865,19 906,9 959,18 992,"48,2 %","56,68","2,56","1,4 %"
PSPH/EBNL,490004256,HÔPITAL PRIVÉ BEAUPREAU,M12,219,218,1 à 10,0,"47,5 %","79,43","15,63","19,2 %"
CH,490007689,CHIC LYS HYROME,M12,105,102,1 à 10,0,"48,6 %","83,64","21,55","31,4 %"
CH,490015765,ETS DE SANTÉ BAUGEOIS VALLEE,M12,104,103,1 à 10,0,"35,6 %","81,55","23,10","33,7 %"
CH,490528452,CH SAUMUR,M12,12 451,8 331,4 120,3 197,"45,6 %","56,88","3,05","2,1 %"
CH,500000013,CH DU COTENTIN,M12,38 023,22 450,15 573,33 743,"50,8 %","60,62","1,86","1,5 %"
CH,500000039,HL CARENTAN,M12,392,372,20,1 à 10,"44,5 %","82,02","18,52","20,4 %"
CH,500000054,CH AVRANCHES GRANVILLE,M12,23 730,16 422,7 308,5 398,"49,7 %","60,58","3,48","2,6 %"
CH,500000096,CH ST HILAIRE DU HARCOUET,M12,1 197,793,404,12,"45,6 %","73,36","7,26","3,7 %"
CH,500000112,HÔPITAL MEMORIAL ST LO,M12,22 286,14 762,7 524,15 539,"50,9 %","59,89","2,03","1,5 %"
CH,500000393,CH DE COUTANCES,M12,3 206,2 139,1 067,90,"50,1 %","72,38","6,49","6,9 %"
CHR/U,510000029,CHR DE REIMS,M12,75 086,45 273,29 813,48 775,"51,8 %","55,75","2,38","1,3 %"
CH,510000037,CH CHALONS EN CHAMPAGNE,M12,16 242,10 423,5 819,1 933,"46,4 %","53,85","3,33","2,4 %"
CH,510000052,EPSDM CHALONS,M12,609,489,120,0,"74,4 %","45,67","13,74","0,0 %"
CH,510000060,CH AUBAN MOET A EPERNAY,M12,10 897,7 763,3 134,1 635,"47,6 %","56,27","3,70","2,3 %"
CH,510000078,CH VITRY LE FRANCOIS,M12,2 529,1 517,1 012,252,"49,6 %","67,22","3,50","3,5 %"
CH,510000102,CH DE SAINTE MENEHOULD,M12,193,190,1 à 10,0,"44,6 %","80,18","9,01","18,7 %"
CLCC,510000516,INSTITUT JEAN GODINOT,M12,10 391,3 036,7 355,47 676,"39,7 %","63,70","0,30","0,4 %"
PSPH/EBNL,520004680,GCS POLE DE SANTÉ SUD 52 - CH CHAUMONT,M12,4 114,1 499,2 615,0,"50,3 %","63,45","1,60","0,7 %"
PSPH/EBNL,520004714,GCS POL SANT SUD 52 - CLINIQ COMPASSIO,M12,3 169,1 147,2 022,0,"48,4 %","64,39","2,10","1,1 %"
PSPH/EBNL,520005398,GCS CANCER NORD HAUTE MARNE,M12,212,74,138,0,"50,0 %","65,01","1,05","0,0 %"
CH,520780024,HL BOURBONNE,M12,60,59,1 à 10,0,"56,7 %","79,68","26,13","11,7 %"
CH,520780032,CH DE CHAUMONT,M12,6 367,5 312,1 055,211,"41,3 %","52,18","4,79","2,3 %"
CH,520780040,HL JOINVILLE,M12,49,47,1 à 10,0,"30,6 %","82,37","9,76","4,1 %"
CH,520780057,CH DE LANGRES,M12,2 952,2 480,472,367,"52,8 %","71,06","6,49","5,2 %"
CH,520780065,HL DE MONTIER EN DER,M12,150,148,1 à 10,0,"42,0 %","85,38","9,67","16,7 %"
CH,520780073,CH DE ST DIZIER,M12,15 000,10 244,4 756,2 711,"47,4 %","50,93","3,26","1,7 %"
CH,530000025,CH DU HAUT ANJOU,M12,14 932,8 774,6 158,1 037,"47,8 %","57,11","2,87","1,9 %"
CH,530000058,CH D'ERNEE,M12,448,443,1 à 10,0,"38,2 %","83,74","20,02","16,7 %"
CH,530000066,CH D'EVRON,M12,128,124,1 à 10,0,"50,8 %","82,77","16,27","35,2 %"
CH,530000074,CH NORD-MAYENNE,M12,9 280,5 963,3 317,380,"47,6 %","61,27","4,14","2,7 %"
CH,530000371,CH LAVAL,M12,23 101,14 860,8 241,11 125,"52,1 %","56,82","2,50","1,6 %"
CH,530007202,CH DU SUD OUEST MAYENNAIS,M12,361,358,1 à 10,31,"41,1 %","81,93","16,91","8,4 %"
CH,540000049,CH TOUL,M12,8 428,4 657,3 771,324,"41,6 %","58,29","3,16","1,8 %"
CH,540000056,CENTRE PSYCHOTHERAPIQUE DE NANCY,M12,2 797,0,2 797,0,"56,3 %","45,44","0,00","0,0 %"
PSPH/EBNL,540000072,HÔPITAL BACCARAT,M12,244,170,74,0,"41,0 %","81,50","13,61","18,9 %"
CH,540000080,CH LUNEVILLE,M12,10 336,6 893,3 443,2 432,"47,5 %","60,09","3,27","2,3 %"
CH,540000106,CH PONT A MOUSSON,M12,2 242,1 772,470,0,"48,7 %","70,12","6,44","7,8 %"
CH,540000114,CH ST NICOLAS DE PORT,M12,232,230,1 à 10,0,"52,6 %","71,42","10,59","11,2 %"
PSPH/EBNL,540000395,LES MAISONS HOSPITALIERES SITE NANCY,M12,670,312,358,1 à 10,"33,3 %","84,97","9,81","5,0 %"
CH,540000767,CH BRIEY,M12,8 370,5 098,3 272,210,"40,0 %","52,95","3,71","2,0 %"
PSPH/EBNL,540001096,CH DE MT ST MARTIN,M12,17 167,6 772,10 395,8 255,"45,9 %","62,29","1,17","1,0 %"
PSPH/EBNL,540001104,HÔPITAL JOEUF,M12,982,507,475,75,"36,3 %","81,28","6,19","3,0 %"
CLCC,540001286,INSTITUT DE CANCEROLOGIE DE LORRAINE,M12,11 201,3 806,7 395,55 102,"43,0 %","63,32","0,33","0,3 %"
CHR/U,540023264,CHRU DE NANCY,M12,140 924,69 709,71 215,38 815,"50,8 %","48,44","2,28","1,2 %"
CH,550000046,CH COMMERCY,M12,591,586,1 à 10,0,"43,5 %","80,12","16,91","15,4 %"
CH,550003354,CH DE BAR-LE-DUC FAINS-VEEL,M12,10 173,5 718,4 455,3 822,"49,2 %","65,16","3,16","2,3 %"
CH,550006795,CH VERDUN/SAINT MIHIEL,M12,15 757,10 777,4 980,16 887,"53,1 %","62,23","1,99","1,3 %"
CH,560000044,CH PLOERMEL,M12,11 303,6 591,4 712,1 363,"47,3 %","61,02","3,31","2,1 %"
CH,560000085,HL YVES LANCO LE PALAIS,M12,875,507,368,67,"48,3 %","66,29","3,58","3,2 %"
PSPH/EBNL,560000184,CLINIQUE DES AUGUSTINES MALESTROIT,M12,3 597,1 575,2 022,18,"43,3 %","77,60","5,73","4,9 %"
CH,560000259,HL GUEMENE SUR SCORFF,M12,218,217,1 à 10,0,"42,2 %","81,36","16,13","27,5 %"
PSPH/EBNL,560002933,CLINIQUE MUTUALISTE PORTE DE L'ORIENT,M12,17 799,6 095,11 704,112,"56,5 %","60,94","1,18","0,1 %"
PSPH/EBNL,560002974,MAISON DE SANTÉ SPÉCIALISÉE LE DIVIT,M12,170,170,0,0,"41,2 %","69,15","18,42","75,3 %"
CH,560005746,GROUPEMENT HOSPITALIER BRETAGNE SUD,M12,62 855,37 935,24 920,52 406,"50,8 %","61,51","2,02","1,4 %"
CH,560014748,CH DU CENTRE BRETAGNE,M12,17 107,12 375,4 732,13 221,"49,5 %","62,85","2,60","1,8 %"
CH,560023210,CH BRETAGNE ATLANTIQUE VANNES,M12,48 889,33 896,14 993,29 953,"52,1 %","61,04","2,73","1,8 %"
PSPH/EBNL,560029068,GCS CLINIQUE DU TER,M12,13 799,2 309,11 490,40,"46,8 %","63,38","0,39","0,0 %"
PSPH/EBNL,570000026,HÔPITAL SARRALBE,M12,326,318,1 à 10,0,"35,6 %","85,13","10,36","11,3 %"
CH,570000141,CHS SARREGUEMINES,M12,343,340,1 à 10,0,"77,3 %","45,00","21,06","0,0 %"
CH,570000158,CH DE SARREGUEMINES,M12,18 595,10 568,8 027,4 192,"52,1 %","60,29","2,88","1,8 %"
PSPH/EBNL,570000166,CENTRE DE GERIATRIE FORBACH SOS SANTÉ,M12,762,0,762,0,"38,1 %","80,58","0,00","0,0 %"
PSPH/EBNL,570000216,HÔPITAL DE ST AVOLD GROUPE SOS SANTÉ,M12,17 181,8 114,9 067,20 667,"54,2 %","68,16","1,56","1,2 %"
CH,570000430,CH BOULAY,M12,293,290,1 à 10,0,"38,2 %","80,48","14,29","7,5 %"
PSPH/EBNL,570000455,HÔPITAL CHATEAU SALINS,M12,950,548,402,111,"41,8 %","71,34","4,44","5,3 %"
CH,570000497,HÔPITAL DIEUZE,M12,157,154,1 à 10,0,"32,5 %","79,14","17,61","13,4 %"
CH,570000513,CH DE JURY,M12,716,197,519,0,"48,6 %","42,70","3,23","0,0 %"
PSPH/EBNL,570000562,HÔPITAL MARANGE,M12,2 734,1 123,1 611,13,"34,4 %","79,83","3,47","2,3 %"
CH,570000596,HÔPITAL D'INSTRUCTION DES ARMÉES LEGOUEST,M12,3 718,1 327,2 391,993,"43,1 %","57,58","2,34","1,0 %"
PSPH/EBNL,570000950,SAINTE ELISABETH THIONVILLE,M12,3 971,2 665,1 306,117,"42,6 %","69,18","4,21","2,2 %"
PSPH/EBNL,570001057,HÔPITAL BELLE ISLE METZ,M12,11 049,1 494,9 555,1 à 10,"34,4 %","56,16","0,98","0,5 %"
PSPH/EBNL,570003079,CENTRE DE GERIATRIE LE KEM,M12,3 079,1 767,1 312,31,"41,9 %","74,82","4,30","3,6 %"
