Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
CH,300780079,HL PONT SAINT ESPRIT,M12,177,176,1 à 10,0,"41,2 %","77,07","29,14","27,1 %"
CH,300780087,HL UZES,M12,288,287,1 à 10,0,"44,4 %","80,83","13,52","18,1 %"
CH,300780095,HL LE VIGAN,M12,283,280,1 à 10,0,"52,7 %","70,76","13,08","8,8 %"
CH,300781010,CH PONTEILS,M12,191,191,0,1 à 10,"48,5 %","78,97","12,31","12,2 %"
CH,310780671,CH SAINT-GAUDENS,M12,12 632,7 402,5 230,2 263,"49,8 %","64,65","3,07","2,5 %"
PSPH/EBNL,310781067,HÔPITAL JOSEPH DUCUING,M12,13 653,7 795,5 858,744,"30,2 %","37,91","2,72","1,3 %"
CHR/U,310781406,CHR TOULOUSE,M12,207 569,113 328,94 241,76 141,"52,5 %","50,41","2,04","1,0 %"
CLCC,310782347,INSTITUT CLAUDIUS REGAUD,M12,9 037,4 921,4 116,84 563,"35,8 %","61,52","0,29","0,2 %"
CH,310786256,HL DE MURET,M12,301,299,1 à 10,0,"40,2 %","85,47","12,38","6,0 %"
CH,320004310,ÉTABLISSEMENT PUBLIC DE SANTÉ DE LOMAGNE,M12,408,404,1 à 10,0,"43,4 %","81,26","17,34","12,7 %"
CH,320780117,CH AUCH,M12,18 362,11 379,6 983,9 771,"50,6 %","63,44","2,44","1,6 %"
CH,320780133,CH CONDOM,M12,1 786,1 177,609,0,"51,1 %","72,37","3,91","7,3 %"
CH,320780158,HÔPITAL GIMONT,M12,207,206,1 à 10,0,"44,9 %","83,84","18,96","13,0 %"
CH,320780174,HÔPITAL LOMBEZ,M12,418,415,1 à 10,0,"38,8 %","83,46","18,97","15,8 %"
CH,320780182,HÔPITAL MAUVEZIN,M12,61,60,1 à 10,0,"49,2 %","84,36","21,25","18,0 %"
CH,320780208,HÔPITAL NOGARO,M12,177,173,1 à 10,0,"43,5 %","83,85","20,54","14,1 %"
PSPH/EBNL,330000217,MAISON SANTÉ MARIE GALENE,M12,677,239,438,0,"48,9 %","69,64","4,83","27,5 %"
PSPH/EBNL,330000332,HÔPITAL SUBURBAIN DU BOUSCAT,M12,4 816,2 785,2 031,813,"46,8 %","61,68","3,82","1,5 %"
PSPH/EBNL,330000340,MSP BORDEAUX BAGATELLE,M12,26 587,13 976,12 611,4 202,"43,9 %","52,67","2,36","1,6 %"
CLCC,330000662,INSTITUT BERGONIE,M12,15 084,5 705,9 379,53 424,"33,9 %","61,92","0,46","0,5 %"
CH,330027509,CH SUD GIRONDE LANGON-LA REOLE,M12,12 310,7 529,4 781,1 608,"42,4 %","57,94","3,34","2,7 %"
PSPH/EBNL,330780370,LES FONTAINES DE MONJOUS - SSR,M12,648,0,648,0,"38,3 %","79,54","0,00","0,0 %"
PSPH/EBNL,330780495,CLINIQUE MUTUALISTE DU MEDOC,M12,10 485,4 291,6 194,3 848,"54,0 %","62,84","1,34","1,7 %"
PSPH/EBNL,330780529,CLINIQUE MUTUALISTE DE PESSAC,M12,22 755,7 084,15 671,2 112,"44,7 %","60,85","1,46","1,1 %"
PSPH/EBNL,330780537,HÔPITAL PRIVÉ WALLERSTEIN,M12,12 621,5 149,7 472,304,"44,9 %","60,14","2,13","1,8 %"
PSPH/EBNL,330781139,CRF LA TOUR DE GASSIES,M12,208,0,208,94,"57,6 %","62,21","0,00","0,0 %"
CHR/U,330781196,CHU DE BORDEAUX,M12,184 850,94 442,90 408,100 545,"52,3 %","51,11","1,98","0,8 %"
CH,330781204,CH D'ARCACHON,M12,17 014,10 767,6 247,3 819,"45,9 %","58,07","2,85","2,2 %"
CH,330781212,CH DE BAZAS,M12,543,528,15,1 à 10,"47,1 %","77,30","9,04","6,9 %"
CH,330781220,CH DE LA HAUTE GIRONDE,M12,8 933,4 324,4 609,458,"45,6 %","57,97","2,76","2,1 %"
CH,330781253,CH DE LIBOURNE,M12,40 038,26 392,13 646,44 994,"54,6 %","62,51","1,67","1,1 %"
CH,330781261,CH STE FOY LA GRANDE,M12,924,891,33,14,"47,8 %","76,94","8,02","7,6 %"
CH,330781303,HÔPITAL D'INSTRUCTION DES ARMÉES ROBERT PICQUE,M12,343,310,33,0,"56,0 %","62,64","6,03","17,5 %"
PSPH/EBNL,340000025,INSTITUT SAINT PIERRE,M12,3 435,0,3 435,0,"57,2 %","10,07","0,00","0,0 %"
CLCC,340000207,INSTITUT DU CANCER DE MONTPELLIER,M12,14 583,6 568,8 015,72 960,"42,6 %","63,78","0,42","0,4 %"
CH,340009893,HL BEDARIEUX,M12,68,68,0,0,"41,2 %","80,94","36,07","29,4 %"
CH,340011295,LES HÔPITAUX DU BASSIN DE THAU,M12,17 911,11 427,6 484,2 572,"48,1 %","61,59","3,65","2,9 %"
CH,340780055,CH BEZIERS,M12,31 437,21 930,9 507,9 052,"48,3 %","55,96","3,31","2,4 %"
CH,340780451,HL PEZENAS,M12,325,321,1 à 10,0,"44,9 %","82,81","15,19","22,2 %"
CHR/U,340780477,CHU MONTPELLIER,M12,131 008,73 502,57 506,33 895,"48,3 %","48,97","2,50","1,2 %"
CH,340780519,HL LODEVE,M12,625,609,16,73,"39,7 %","77,44","6,37","5,3 %"
CH,340780535,HL LUNEL,M12,1 169,1 139,30,12,"46,7 %","79,17","11,45","11,7 %"
CH,340780543,HL CLERMONT- L' HERAULT,M12,237,234,1 à 10,0,"38,4 %","80,34","11,61","13,5 %"
PSPH/EBNL,340780642,CLINIQUE BEAU SOLEIL,M12,19 444,6 366,13 078,3 362,"46,0 %","60,55","1,04","0,3 %"
PSPH/EBNL,340781608,MSM MAS DE ROCHET,M12,699,694,1 à 10,108,"53,0 %","72,38","16,22","18,0 %"
CH,350000022,CH ST MALO,M12,39 207,22 230,16 977,14 820,"47,3 %","58,93","2,35","1,7 %"
CH,350000030,CH FOUGERES,M12,12 292,8 325,3 967,633,"49,2 %","55,01","4,40","2,8 %"
CH,350000048,CHIC REDON CARENTOIR,M12,10 965,6 122,4 843,851,"46,8 %","58,18","3,16","2,2 %"
CH,350000055,CH VITRE,M12,8 451,5 679,2 772,998,"46,2 %","54,51","3,70","1,8 %"
PSPH/EBNL,350000063,HÔPITAL ST THOMAS DE VILLENEUVE BAIN DE BRETAGNE,M12,609,465,144,47,"42,5 %","80,72","12,57","19,4 %"
PSPH/EBNL,350000071,HÔPITAL LA PROVIDENCE GARDINER DINARD,M12,520,500,20,24,"36,9 %","82,89","12,45","12,7 %"
CH,350000089,HL LA GUERCHE,M12,290,285,1 à 10,0,"32,8 %","84,92","16,28","16,2 %"
PSPH/EBNL,350000139,CLINIQUE MUTUALISTE LA SAGESSE RENNES,M12,25 848,12 545,13 303,398,"31,5 %","40,82","1,81","0,2 %"
PSPH/EBNL,350000204,CLINIQUE ST JOSEPH COMBOURG,M12,595,458,137,35,"39,4 %","78,32","9,04","16,0 %"
PSPH/EBNL,350002200,CLINIQUE ST YVES RENNES,M12,262,260,1 à 10,1 à 10,"54,2 %","64,74","9,69","0,8 %"
CH,350002291,CH DE LA ROCHE AUX FEES JANZE,M12,238,236,1 à 10,0,"45,0 %","83,25","18,39","34,0 %"
CLCC,350002812,CRLCC E. MARQUIS,M12,5 599,2 485,3 114,52 147,"38,1 %","62,32","0,19","0,1 %"
PSPH/EBNL,350005021,POLE GERIATRIQUE RENNAIS,M12,2 537,1 184,1 353,61,"38,5 %","84,44","8,56","2,9 %"
CHR/U,350005179,CHRU DE RENNES,M12,108 865,65 552,43 313,30 460,"50,9 %","49,47","3,10","1,4 %"
CH,350048518,CH DES MARCHES DE BRETAGNE,M12,189,184,1 à 10,0,"42,3 %","83,74","15,47","19,0 %"
PSPH/EBNL,350054680,POLYCLINQUE SAINT LAURENT,M12,24 248,9 978,14 270,810,"53,0 %","65,99","1,78","1,0 %"
CH,350055166,CH DE BROCELIANDE,M12,236,235,1 à 10,0,"39,4 %","84,52","20,12","23,7 %"
CH,360000046,CH LA TOUR BLANCHE ISSOUDUN,M12,2 143,1 085,1 058,361,"45,4 %","64,50","5,47","3,4 %"
CH,360000053,CH DE CHATEAUROUX,M12,21 949,15 243,6 706,8 931,"48,0 %","59,92","3,56","3,1 %"
CH,360000061,CH LA CHATRE,M12,477,458,19,1 à 10,"40,4 %","83,68","15,11","19,7 %"
CHR/U,370000481,CHU DE TOURS,M12,98 362,61 448,36 914,64 548,"50,7 %","54,42","2,15","1,0 %"
CH,370000564,CHIC AMBOISE- CHATEAU RENAULT,M12,6 734,3 966,2 768,36,"51,5 %","66,15","3,59","2,4 %"
CH,370000606,CH CHINONAIS,M12,4 713,4 158,555,1 501,"41,1 %","59,35","4,31","3,0 %"
CH,370000614,CH LOCHES,M12,3 678,2 243,1 435,1 004,"47,9 %","70,04","3,36","3,1 %"
CH,370002701,CH JEAN PAGES DE LUYNES,M12,172,171,1 à 10,0,"55,8 %","66,39","17,55","53,5 %"
CH,370004327,HL SAINTE MAURE,M12,434,431,1 à 10,0,"39,2 %","83,29","9,82","9,0 %"
PSPH/EBNL,370013286,GCS CHIRURGIE EN CHINONAIS - ET,M12,4 787,730,4 057,122,"48,5 %","57,24","0,64","0,1 %"
PSPH/EBNL,380012658,GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE,M12,33 950,13 266,20 684,30 382,"44,2 %","62,83","1,20","0,7 %"
CH,380780023,HÔPITAL RHUMATOLOGIQUE URIAGE,M12,1 081,1 048,33,25,"34,8 %","60,92","7,48","0,1 %"
CH,380780031,CH FABRICE MARCHIOL LA MURE,M12,1 188,785,403,56,"47,6 %","71,16","7,98","5,9 %"
CH,380780049,CH BOURGOIN JALLIEU,M12,27 961,17 256,10 705,5 720,"48,8 %","56,86","3,01","1,6 %"
CH,380780056,CH PONT BEAUVOISIN,M12,4 006,2 287,1 719,164,"46,7 %","68,99","4,42","3,4 %"
CH,380780072,CH DE RIVES,M12,406,400,1 à 10,1 à 10,"35,9 %","81,26","15,53","11,5 %"
CHR/U,380780080,CHU GRENOBLE,M12,116 819,72 453,44 366,60 240,"48,4 %","53,04","2,33","1,2 %"
CH,380780171,CHIC VERCORS ISERE,M12,1 006,831,175,422,"47,3 %","75,91","7,01","7,2 %"
CH,380780213,CH ST LAURENT DU PONT,M12,69,69,0,1 à 10,"57,1 %","80,04","13,54","15,7 %"
CH,380781435,CH DE VIENNE,M12,18 965,13 645,5 320,3 799,"44,2 %","54,40","3,81","2,0 %"
CH,390780146,CH JURA SUD,M12,18 710,13 805,4 905,5 792,"44,7 %","59,01","3,83","2,6 %"
CH,390780153,CH LEON BERARD MOREZ,M12,370,123,247,15,"49,4 %","57,66","5,69","5,7 %"
CH,390780161,CH LOUIS JAILLON SAINT CLAUDE,M12,3 316,2 047,1 269,5 041,"44,8 %","66,64","1,47","1,2 %"
CH,390780476,CHS SAINT YLIE JURA,M12,211,209,1 à 10,0,"72,0 %","44,78","14,12","0,0 %"
CH,390780609,CH PASTEUR DOLE,M12,11 498,7 930,3 568,11 949,"50,6 %","62,13","2,04","1,6 %"
PSPH/EBNL,390781193,MAISON SOINS ADLCA BLETTERANS,M12,351,348,1 à 10,0,"81,8 %","46,51","16,41","0,0 %"
PSPH/EBNL,400000261,INSTITUT HÉLIO-MARIN LABENNE,M12,13,0,13,0,"30,8 %","83,08","0,00","0,0 %"
CH,400011177,CHIC MONT DE MARSAN ET PAYS DES SOURCES,M12,28 191,17 430,10 761,20 609,"54,2 %","61,57","1,99","1,6 %"
PSPH/EBNL,400015103,GCS PAYS DE L'ADOUR,M12,8 124,2 037,6 087,37,"50,2 %","63,91","1,39","0,8 %"
PSPH/EBNL,400015236,GCS DU MARSAN,M12,8 774,1 019,7 755,67,"44,4 %","56,79","0,23","0,0 %"
CH,400780193,CH DAX,M12,29 011,17 867,11 144,30 367,"50,5 %","63,25","1,73","1,4 %"
CH,400780268,CH DE SAINT SEVER,M12,547,336,211,23,"41,2 %","81,63","6,55","7,0 %"
CH,410000087,CH DE BLOIS,M12,23 072,16 562,6 510,8 005,"45,4 %","53,73","3,84","2,2 %"
CH,410000095,CH VENDOME,M12,3 938,3 156,782,2 617,"53,6 %","69,25","4,24","4,3 %"
CH,410000103,CH ROMORANTIN LANTHENAY,M12,9 876,6 731,3 145,1 168,"47,9 %","57,38","3,31","2,4 %"
CH,410000111,HL ST AIGNAN SUR CHER,M12,409,407,1 à 10,0,"48,2 %","77,69","15,58","12,5 %"
PSPH/EBNL,420000192,CLINIQUE MEDICALE BUISSONNIERE,M12,524,513,11,1 à 10,"29,5 %","85,79","13,49","3,0 %"
CH,420002495,HÔPITAL DU GIER,M12,12 469,7 088,5 381,2 109,"44,4 %","58,88","3,05","1,7 %"
PSPH/EBNL,420010050,CLINIQUE MUTUALISTE DE LA LOIRE,M12,21 564,10 836,10 728,403,"46,7 %","60,95","1,76","0,3 %"
CH,420013831,CH DU FOREZ,M12,16 808,9 189,7 619,1 185,"44,7 %","57,87","2,88","1,6 %"
CH,420016933,CH DU PILAT RHODANIEN,M12,238,237,1 à 10,0,"40,8 %","81,72","11,49","8,8 %"
CH,420780033,CH DE ROANNE,M12,23 702,15 924,7 778,38 282,"54,0 %","63,21","1,63","0,9 %"
CH,420780652,CH DE FIRMINY,M12,18 470,9 817,8 653,355,"46,2 %","56,48","3,37","1,7 %"
CHR/U,420784878,CHU SAINT ETIENNE,M12,91 964,52 633,39 331,88 610,"50,1 %","58,11","1,68","0,8 %"
CH,430000018,CH EMILE ROUX LE PUY,M12,29 163,17 008,12 155,26 029,"52,6 %","63,40","1,69","1,0 %"
CH,430000034,CH BRIOUDE,M12,6 128,2 715,3 413,996,"51,7 %","64,81","2,55","2,1 %"
CH,430000059,CH CRAPONNE SUR ARZON,M12,538,511,27,48,"39,9 %","79,65","10,10","10,1 %"
CH,430000067,CH LANGEAC,M12,228,220,1 à 10,1 à 10,"48,3 %","82,32","16,34","14,3 %"
CH,430000091,CH D'YSSINGEAUX,M12,221,220,1 à 10,0,"54,8 %","81,69","20,23","19,9 %"
CH,440000057,CH ST-NAZAIRE,M12,46 996,26 497,20 499,18 655,"46,9 %","55,83","2,30","1,8 %"
CHR/U,440000289,CHU DE NANTES,M12,141 492,76 284,65 208,47 271,"51,6 %","50,17","2,48","1,3 %"
CH,440000313,CH CHATEAUBRIANT NOZAY POUANCE,M12,9 810,6 386,3 424,771,"45,3 %","54,15","3,61","2,2 %"
CLCC,440001113,ICO - SITE GAUDUCHEAU,M12,9 604,3 097,6 507,77 044,"40,9 %","62,57","0,22","0,2 %"
CH,440028538,CHIC DE LA PRESQU'ILE,M12,989,984,1 à 10,11,"49,0 %","74,89","16,98","12,1 %"
PSPH/EBNL,440029338,CLINIQUE MUTUALISTE JULES VERNE,M12,16 893,11 534,5 359,479,"34,9 %","40,95","2,91","0,9 %"
CH,440041531,CHIC DU PAYS DE RETZ,M12,576,573,1 à 10,0,"47,7 %","79,63","17,99","17,4 %"
CH,440042141,CHIC SEVRE ET LOIRE,M12,647,646,1 à 10,0,"52,2 %","69,14","14,33","7,7 %"
PSPH/EBNL,440050433,CLINIQUE MUTUALISTE DE L'ESTUAIRE,M12,13 263,5 115,8 148,30 956,"54,3 %","64,51","0,59","0,5 %"
CH,440053643,CH ERDRE ET LOIRE,M12,6 211,3 324,2 887,187,"42,2 %","54,87","3,58","2,6 %"
PSPH/EBNL,440055945,MAISON DE NICODEME,M12,368,365,1 à 10,0,"50,8 %","70,96","16,18","80,4 %"
CHR/U,450000088,CHR ORLEANS,M12,63 928,40 924,23 004,61 581,"47,2 %","56,48","1,99","1,1 %"
CH,450000096,C.H. P. DEZARNAULD DE GIEN,M12,7 077,6 090,987,36,"41,9 %","47,35","3,99","2,8 %"
CH,450000104,CH AGGLOMERATION MONTARGOISE,M12,17 383,12 607,4 776,9 645,"46,1 %","57,40","3,07","2,2 %"
CH,450000112,CH DE PITHIVIERS,M12,2 368,1 524,844,548,"47,9 %","67,97","3,50","4,0 %"
CH,450000138,HL BEAUGENCY,M12,156,152,1 à 10,0,"43,6 %","85,71","12,62","5,1 %"
CH,450000161,HL SULLY,M12,211,209,1 à 10,0,"44,1 %","83,30","18,07","15,6 %"
PSPH/EBNL,450000336,H. PRIVÉ SAINT JEAN DE BRIARE,M12,306,303,1 à 10,0,"35,3 %","84,18","14,51","8,2 %"
CH,460780083,CH FIGEAC,M12,6 959,3 507,3 452,598,"48,5 %","62,46","3,37","2,4 %"
CH,460780091,CH SAINT-CERE,M12,1 693,1 250,443,68,"51,4 %","70,32","4,12","4,0 %"
CH,460780208,CH GOURDON,M12,4 119,1 513,2 606,104,"49,4 %","68,03","2,42","2,2 %"
CH,460780216,CH CAHORS,M12,17 623,9 957,7 666,12 513,"53,3 %","62,93","1,60","1,1 %"
CH,460780430,HÔPITAL GRAMAT,M12,238,236,1 à 10,0,"38,7 %","85,17","16,43","12,6 %"
CH,470000324,CH POLE DE SANTÉ DU VILLENEUVOIS,M12,10 721,7 348,3 373,1 141,"46,9 %","58,21","3,23","3,1 %"
CH,470000381,CH DEPARTEMENTAL DE LA CANDELIE,M12,511,234,277,0,"68,1 %","47,19","5,47","0,0 %"
CH,470000407,CH DE FUMEL,M12,224,224,0,0,"48,2 %","79,94","9,67","1,8 %"
CH,470001660,CHIC MARMANDE - TONNEINS,M12,13 608,7 653,5 955,990,"44,5 %","57,82","3,10","2,4 %"
PSPH/EBNL,470016049,GCS POLE DE SANTÉ DU VILLENEUVOIS,M12,9 640,2 705,6 935,192,"46,2 %","61,62","1,28","0,7 %"
CH,470016171,CH AGEN-NERAC,M12,25 897,16 588,9 309,27 040,"51,1 %","61,52","1,97","1,3 %"
CH,480780097,CH MENDE,M12,12 263,6 099,6 164,2 111,"48,4 %","58,07","2,36","1,8 %"
CH,480780121,HL SAINT- CHELY- D'APCHER,M12,192,189,1 à 10,0,"45,3 %","83,19","28,85","15,6 %"
CH,480780139,HL FLORAC,M12,210,196,14,1 à 10,"42,3 %","80,12","15,95","6,6 %"
CH,480780154,HL MARVEJOLS,M12,293,285,1 à 10,88,"43,3 %","70,15","12,56","7,1 %"
CH,480780162,HL LANGOGNE,M12,282,274,1 à 10,12,"39,1 %","83,55","18,82","9,5 %"
CHR/U,490000031,CHRU ANGERS,M12,83 818,52 017,31 801,32 650,"51,5 %","51,48","2,75","1,4 %"
CLCC,490000155,ICO - SITE PAUL PAPIN,M12,10 873,2 790,8 083,63 690,"40,6 %","64,49","0,18","0,1 %"
CH,490000395,CH LA CORNICHE ANGEVINE,M12,325,247,78,65,"46,9 %","80,25","7,94","9,7 %"
CH,490000403,CH DE DOUE EN ANJOU,M12,80,80,0,0,"45,0 %","85,24","22,10","36,3 %"
CH,490000676,CH CHOLET,M12,28 800,19 265,9 535,18 396,"49,4 %","56,25","2,60","1,5 %"
PSPH/EBNL,490004256,HÔPITAL PRIVÉ BEAUPREAU,M12,176,175,1 à 10,0,"47,2 %","81,45","17,68","21,0 %"
CH,490007689,CHIC LYS HYROME,M12,105,103,1 à 10,0,"46,7 %","81,74","17,50","31,4 %"
CH,490015765,ETS DE SANTÉ BAUGEOIS VALLEE,M12,103,102,1 à 10,0,"46,6 %","80,02","22,31","44,7 %"
CH,490528452,CH SAUMUR,M12,12 385,8 043,4 342,2 823,"44,1 %","56,36","3,04","2,1 %"
CH,500000013,CH DU COTENTIN,M12,35 068,21 461,13 607,28 492,"50,6 %","60,66","2,06","1,6 %"
CH,500000039,HL CARENTAN,M12,427,389,38,0,"44,7 %","81,69","17,12","18,0 %"
CH,500000054,CH AVRANCHES GRANVILLE,M12,22 410,15 711,6 699,4 998,"50,1 %","59,64","3,55","2,4 %"
CH,500000096,CH ST HILAIRE DU HARCOUET,M12,1 144,838,306,32,"49,7 %","74,59","6,96","4,1 %"
CH,500000112,HÔPITAL MEMORIAL ST LO,M12,21 594,14 643,6 951,15 100,"49,7 %","59,99","2,12","1,7 %"
CH,500000138,HL VILLEDIEU,M12,159,157,1 à 10,0,"41,5 %","83,12","11,16","30,8 %"
CH,500000393,CH DE COUTANCES,M12,3 320,2 256,1 064,28,"49,5 %","72,49","6,85","7,3 %"
CLCC,500021944,UNITÉ RADIOTHERAPIE EXTERNE CHERBOURG,M5,0,0,0,2 496,"53,7 %","66,21","0,00","0,0 %"
CHR/U,510000029,CHR DE REIMS,M12,73 080,44 558,28 522,47 399,"52,0 %","55,72","2,42","1,4 %"
CH,510000037,CH CHALONS EN CHAMPAGNE,M12,16 759,10 259,6 500,1 745,"47,2 %","53,96","3,33","2,2 %"
CH,510000052,EPSDM CHALONS,M12,508,501,1 à 10,0,"76,4 %","45,67","16,70","0,0 %"
CH,510000060,CH AUBAN MOET A EPERNAY,M12,10 291,7 410,2 881,1 432,"44,5 %","55,45","3,95","2,6 %"
CH,510000078,CH VITRY LE FRANCOIS,M12,2 546,1 554,992,243,"47,9 %","66,51","3,74","3,6 %"
CH,510000102,CH DE SAINTE MENEHOULD,M12,261,253,1 à 10,1 à 10,"40,3 %","80,42","10,55","11,4 %"
CLCC,510000516,INSTITUT JEAN GODINOT,M12,9 094,3 100,5 994,37 908,"38,2 %","63,28","0,36","0,5 %"
PSPH/EBNL,520004680,GCS POLE DE SANTÉ SUD 52 - CH CHAUMONT,M12,3 298,1 202,2 096,0,"49,7 %","64,34","1,60","0,6 %"
PSPH/EBNL,520004714,GCS POL SANT SUD 52 - CLINIQ COMPASSIO,M12,3 289,1 185,2 104,0,"48,6 %","62,27","1,83","0,6 %"
PSPH/EBNL,520005398,GCS CANCER NORD HAUTE MARNE,M12,66,44,22,0,"30,3 %","70,52","2,29","0,0 %"
CH,520780024,HL BOURBONNE,M12,71,70,1 à 10,0,"50,7 %","79,69","19,42","5,6 %"
CH,520780032,CH DE CHAUMONT,M12,6 472,5 291,1 181,278,"40,9 %","51,72","4,70","2,4 %"
CH,520780040,HL JOINVILLE,M12,32,31,1 à 10,0,"18,8 %","84,03","10,09","0,0 %"
CH,520780057,CH DE LANGRES,M12,3 031,2 466,565,405,"53,5 %","69,84","6,14","4,2 %"
CH,520780065,HL DE MONTIER EN DER,M12,138,136,1 à 10,0,"37,0 %","85,07","8,93","13,0 %"
CH,520780073,CH DE ST DIZIER,M12,14 353,10 132,4 221,2 307,"46,2 %","50,33","3,51","2,3 %"
CH,530000025,CH DU HAUT ANJOU,M12,14 055,8 267,5 788,934,"47,7 %","56,37","3,16","2,3 %"
CH,530000058,CH D'ERNEE,M12,461,458,1 à 10,0,"37,7 %","83,63","19,63","16,9 %"
CH,530000066,CH D'EVRON,M12,77,75,1 à 10,0,"40,3 %","81,92","18,87","45,5 %"
CH,530000074,CH NORD-MAYENNE,M12,9 539,5 961,3 578,387,"47,5 %","59,99","4,07","2,6 %"
CH,530000371,CH LAVAL,M12,23 496,14 919,8 577,10 776,"51,0 %","57,62","2,54","1,5 %"
CH,530007202,CH DU SUD OUEST MAYENNAIS,M12,279,272,1 à 10,18,"40,1 %","80,56","17,70","8,1 %"
CH,540000049,CH TOUL,M12,8 626,4 614,4 012,290,"42,5 %","58,10","3,02","1,7 %"
CH,540000056,CENTRE PSYCHOTHERAPIQUE DE NANCY,M12,3 132,0,3 132,0,"64,0 %","46,04","0,00","0,0 %"
PSPH/EBNL,540000072,HÔPITAL BACCARAT,M12,191,167,24,0,"50,3 %","81,06","18,16","19,9 %"
CH,540000080,CH LUNEVILLE,M12,10 457,6 984,3 473,2 407,"46,5 %","59,45","3,25","2,2 %"
CH,540000106,CH PONT A MOUSSON,M12,2 008,1 665,343,0,"45,2 %","71,23","6,61","6,7 %"
CH,540000114,CH ST NICOLAS DE PORT,M12,1 à 10,1 à 10,0,0,"100,0 %","82,00","8,00","0,0 %"
PSPH/EBNL,540000395,LES MAISONS HOSPITALIERES SITE NANCY,M12,630,293,337,0,"33,0 %","84,70","10,10","4,4 %"
CH,540000767,CH BRIEY,M12,7 752,4 903,2 849,280,"40,8 %","52,59","4,16","2,7 %"
PSPH/EBNL,540001096,CH DE MT ST MARTIN,M12,17 055,6 849,10 206,8 371,"44,4 %","62,08","1,10","0,9 %"
PSPH/EBNL,540001104,HÔPITAL JOEUF,M12,832,404,428,223,"37,4 %","78,40","5,46","2,7 %"
CLCC,540001286,INSTITUT DE CANCEROLOGIE DE LORRAINE,M12,10 322,3 787,6 535,59 954,"43,2 %","63,39","0,31","0,2 %"
CHR/U,540023264,CHRU DE NANCY,M12,127 983,68 779,59 204,37 759,"50,5 %","49,18","2,41","1,4 %"
CH,550000046,CH COMMERCY,M12,584,570,14,0,"34,9 %","79,95","15,08","14,4 %"
CH,550003354,CH DE BAR-LE-DUC FAINS-VEEL,M12,9 857,5 533,4 324,3 638,"47,7 %","64,68","3,00","2,2 %"
CH,550006795,CH VERDUN/SAINT MIHIEL,M12,15 447,11 020,4 427,16 258,"53,1 %","61,51","2,13","1,4 %"
CH,560000044,CH PLOERMEL,M12,11 649,6 677,4 972,1 207,"47,9 %","59,60","3,23","2,0 %"
CH,560000085,HL YVES LANCO LE PALAIS,M12,731,468,263,50,"53,3 %","66,63","3,68","4,0 %"
PSPH/EBNL,560000184,CLINIQUE DES AUGUSTINES MALESTROIT,M12,2 382,1 301,1 081,0,"40,2 %","80,50","7,85","8,0 %"
CH,560000259,HL GUEMENE SUR SCORFF,M12,206,204,1 à 10,0,"46,6 %","84,26","15,90","28,2 %"
PSPH/EBNL,560002933,CLINIQUE MUTUALISTE PORTE DE L'ORIENT,M12,17 271,6 371,10 900,95,"57,8 %","61,14","1,25","0,1 %"
PSPH/EBNL,560002974,MAISON DE SANTÉ SPÉCIALISÉE LE DIVIT,M12,151,149,1 à 10,0,"49,7 %","69,35","21,34","77,5 %"
CH,560005746,GROUPEMENT HOSPITALIER BRETAGNE SUD,M12,59 778,37 503,22 275,53 193,"49,0 %","61,19","2,10","1,4 %"
CH,560014748,CH DU CENTRE BRETAGNE,M12,16 894,12 621,4 273,14 107,"49,4 %","63,05","2,60","1,8 %"
CH,560023210,CH BRETAGNE ATLANTIQUE VANNES,M12,48 128,33 966,14 162,28 809,"51,0 %","60,68","2,79","1,8 %"
PSPH/EBNL,560029068,GCS CLINIQUE DU TER,M12,12 316,2 167,10 149,63,"46,3 %","63,85","0,43","0,0 %"
PSPH/EBNL,570000026,HÔPITAL SARRALBE,M12,305,302,1 à 10,0,"36,1 %","85,20","10,86","9,2 %"
CH,570000141,CHS SARREGUEMINES,M12,325,323,1 à 10,0,"75,4 %","44,72","20,81","0,0 %"
CH,570000158,CH DE SARREGUEMINES,M12,18 250,10 606,7 644,4 178,"51,7 %","59,49","2,82","2,0 %"
PSPH/EBNL,570000166,CENTRE DE GERIATRIE FORBACH SOS SANTÉ,M12,755,0,755,0,"39,2 %","80,47","0,00","0,0 %"
PSPH/EBNL,570000216,HÔPITAL DE ST AVOLD GROUPE SOS SANTÉ,M12,17 285,7 997,9 288,18 781,"53,7 %","67,71","1,61","1,3 %"
CH,570000430,CH BOULAY,M12,290,287,1 à 10,0,"42,8 %","79,87","14,97","11,0 %"
PSPH/EBNL,570000455,HÔPITAL CHATEAU SALINS,M12,859,446,413,62,"41,2 %","73,10","5,54","6,9 %"
CH,570000497,HÔPITAL DIEUZE,M12,162,160,1 à 10,0,"30,2 %","80,22","16,96","11,1 %"
CH,570000513,CH DE JURY,M12,894,213,681,0,"49,3 %","44,80","2,76","0,0 %"
PSPH/EBNL,570000562,HÔPITAL MARANGE,M12,2 589,1 020,1 569,13,"34,5 %","79,63","3,78","2,8 %"
CH,570000596,HÔPITAL D'INSTRUCTION DES ARMÉES LEGOUEST,M12,2 857,1 321,1 536,872,"44,9 %","58,78","3,13","0,8 %"
