Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
PRIVÉ,340017292,DIALYSE ST GUILHEM AGDE,M12,0,0,0,4 830,"59,7 %","66,55","0,00","0,0 %"
PRIVÉ,340017490,NEPHROCARE CASTELNAU LE ROCHET,M12,0,0,0,3 626,"84,3 %","58,97","0,00","0,1 %"
PRIVÉ,340019603,GCS HEMODIALYSE LAPEYRONIE,M12,0,0,0,7 910,"68,1 %","72,32","0,00","0,0 %"
PRIVÉ,340780139,CLINIQUE DU DR. CAUSSE,M12,8 385,3 903,4 482,0,"45,4 %","53,08","1,77","0,0 %"
PRIVÉ,340780147,POLYCLINIQUE DES 3 VALLEES,M12,3 704,2 021,1 683,0,"48,9 %","61,91","2,23","0,9 %"
PRIVÉ,340780154,POLYCLINIQUE PASTEUR,M12,7 655,1 950,5 705,47,"49,5 %","60,83","1,18","0,3 %"
PRIVÉ,340780568,CLINIQUE DU SOUFFLE LA VALONIE,M12,833,828,1 à 10,0,"56,8 %","67,25","6,21","0,8 %"
PRIVÉ,340780634,POLYCLINIQUE SAINT-JEAN,M12,21 048,7 443,13 605,848,"50,3 %","45,64","1,32","0,2 %"
PRIVÉ,340780667,CLINIQUE DU PARC,M12,22 700,11 227,11 473,6 507,"54,2 %","60,91","2,61","1,4 %"
PRIVÉ,340780675,CLINIQUE CLEMENTVILLE,M12,19 977,10 257,9 720,8 612,"39,4 %","47,60","1,65","0,9 %"
PRIVÉ,340780683,POLYCLINIQUE SAINT ROCH,M12,24 443,11 569,12 874,48,"30,2 %","42,84","1,89","0,1 %"
PRIVÉ,340780717,CLINIQUE SAINT- LOUIS,M12,7 870,4 194,3 676,242,"48,1 %","58,56","2,25","1,3 %"
PRIVÉ,340780725,CLINIQUE VIA DOMITIA POLE DE SANTÉ,M12,7 233,1 279,5 954,0,"47,3 %","55,67","0,31","0,0 %"
PRIVÉ,340780741,POLYCLINIQUE SAINTE THERESE,M12,10 476,3 396,7 080,22,"41,1 %","54,09","1,16","0,1 %"
PRIVÉ,340780840,NEPHROCARE CASTELNAU LE PARC,M12,0,0,0,31 999,"64,9 %","73,49","0,00","0,2 %"
PRIVÉ,350000121,CH PRIVÉ ST-GREGOIRE,M12,44 333,23 110,21 223,10 530,"46,3 %","52,01","1,99","0,6 %"
PRIVÉ,350000196,CLINIQUE DE LA COTE D'EMERAUDE,M12,9 429,3 357,6 072,2 631,"53,4 %","60,75","0,93","0,1 %"
PRIVÉ,350002192,POLYCLINIQUE SAINT LAURENT,M12,16 435,9 414,7 021,893,"56,1 %","63,50","2,30","1,3 %"
PRIVÉ,350002804,DIALYSE A DOMICILE AUB SANTÉ,M12,0,0,0,45 440,"64,7 %","60,35","0,00","0,0 %"
PRIVÉ,350005146,HÔPITAL PRIVÉ SEVIGNE,M12,21 551,7 929,13 622,4 935,"53,1 %","59,32","1,48","0,4 %"
PRIVÉ,350032934,UNITÉ DIALYSE PONTCHAILLOU RENNES AUB,M12,0,0,0,13 541,"66,1 %","70,98","0,00","0,0 %"
PRIVÉ,350040044,UNITÉ DIALYSE BROUSSAIS SAINT MALO AUB,M12,0,0,0,11 551,"63,8 %","76,30","0,00","0,0 %"
PRIVÉ,350042131,UNITÉ DIALYSE REDON - AUB,M12,0,0,0,1 604,"65,0 %","70,81","0,00","0,0 %"
PRIVÉ,350042602,UNITÉ DIALYSE FOUGERES AUB,M12,0,0,0,1 896,"58,8 %","80,64","0,00","0,0 %"
PRIVÉ,350045779,UDM DE SAINT MALO,M12,0,0,0,3 247,"54,1 %","67,18","0,00","0,0 %"
PRIVÉ,350046744,UNITÉ DE DIALYSE MEDICALISEE DE FOUGERES,M12,0,0,0,1 712,"63,1 %","68,64","0,00","0,0 %"
PRIVÉ,350046751,UNITÉ DIALYSE MONTGERMONT AUB,M12,0,0,0,6 796,"58,5 %","64,14","0,00","0,0 %"
PRIVÉ,360000129,CLINIQUE ST FRANCOIS,M12,10 233,3 482,6 751,202,"52,4 %","58,34","1,42","0,3 %"
PRIVÉ,360002133,RE NEPHRO CHATEAUROUX-AV.KENNEDY,M12,0,0,0,16 322,"67,2 %","71,05","0,00","0,0 %"
PRIVÉ,360002232,CENTRE DE CONVALESCENCE ET DIÉTÉTIQUE MANOIR EN BERRY,M12,1 163,1 158,1 à 10,0,"41,3 %","61,48","7,13","1,4 %"
PRIVÉ,370000051,CLINIQUE JEANNE D ARC,M12,5 044,1 259,3 785,0,"46,3 %","59,03","1,08","0,1 %"
PRIVÉ,370000085,NCT PLUS SITE SAINT-GATIEN,M12,17 027,8 114,8 913,12 633,"56,3 %","70,53","1,31","0,4 %"
PRIVÉ,370000093,SAS NOUVELLE CLINIQUE DE TOURS +,M12,17 510,8 845,8 665,2 376,"47,2 %","56,00","1,98","0,9 %"
PRIVÉ,370007569,PÔLE SANTÉ LÉONARD DE VINCI,M12,39 811,17 892,21 919,8 816,"41,2 %","51,64","1,84","1,0 %"
PRIVÉ,380013037,CENTRE ENDOSCOPIE NORD ISERE,M12,4 617,0,4 617,0,"44,2 %","55,07","0,00","0,0 %"
PRIVÉ,380780197,CLINIQUE SAINT VINCENT DE PAUL,M12,12 995,6 664,6 331,213,"45,4 %","42,46","1,89","0,1 %"
PRIVÉ,380780270,CLINIQUE DES ALPES,M12,6 659,1 383,5 276,0,"42,7 %","35,08","0,41","0,0 %"
PRIVÉ,380780288,CLINIQUE DE CHARTREUSE,M12,10 215,1 772,8 443,43,"50,0 %","52,04","0,59","0,0 %"
PRIVÉ,380781450,CLINIQUE SAINT CHARLES,M12,4 594,1 986,2 608,61,"52,5 %","51,22","2,15","0,5 %"
PRIVÉ,380785956,CLINIQUE DES CEDRES,M12,23 039,9 848,13 191,154,"43,8 %","50,57","1,86","0,3 %"
PRIVÉ,380786442,CLINIQUE BELLEDONNE,M12,28 705,14 410,14 295,124,"43,6 %","52,96","2,32","0,4 %"
PRIVÉ,390780559,CLINIQUE DU JURA,M12,2 440,869,1 571,0,"49,3 %","48,97","1,02","0,0 %"
PRIVÉ,390780575,POLYCLINIQUE DU PARC,M12,7 051,2 377,4 674,1 à 10,"53,6 %","55,57","1,04","0,1 %"
PRIVÉ,400780284,CLINIQUE ST-VINCENT DE PAUL,M12,2 532,1 082,1 450,0,"58,8 %","54,72","1,85","0,0 %"
PRIVÉ,400780342,CLINIQUE JEAN LE BON,M12,5 684,947,4 737,79,"46,8 %","52,13","0,21","0,0 %"
PRIVÉ,400780359,CLINIQUE DES LANDES,M12,9 433,2 903,6 530,21,"46,0 %","55,57","1,19","0,0 %"
PRIVÉ,400782769,POLYCLINIQUE DE L'ADOUR,M12,6 487,2 893,3 594,46,"50,8 %","63,76","2,44","1,3 %"
PRIVÉ,410000202,POLYCLINIQUE DE BLOIS,M12,17 206,7 903,9 303,33 891,"57,8 %","66,82","0,75","0,5 %"
PRIVÉ,410004998,CLINIQUE DU SAINT COEUR,M12,8 688,4 730,3 958,0,"44,2 %","51,63","2,23","0,4 %"
PRIVÉ,420011413,HÔPITAL PRIVÉ DE LA LOIRE,M12,33 971,17 370,16 601,2 512,"44,7 %","49,73","2,15","0,7 %"
PRIVÉ,420780504,CLINIQUE DU PARC,M12,19 148,5 059,14 089,64,"47,8 %","52,41","1,06","0,2 %"
PRIVÉ,420782310,CLINIQUE DU RENAISON,M12,16 436,6 092,10 344,234,"48,1 %","58,59","1,59","0,3 %"
PRIVÉ,420782591,CLINIQUE NOUVELLE DU FOREZ,M12,3 077,0,3 077,0,"45,0 %","55,74","0,00","0,0 %"
PRIVÉ,430000109,CLINIQUE BON SECOURS - LE PUY,M12,6 143,1 900,4 243,141,"58,7 %","60,72","1,33","0,4 %"
PRIVÉ,430007450,CENTRE MÉDICAL SPECIALISE LE CHAMBON SUR LIGNON,M12,2 972,607,2 365,0,"75,3 %","49,84","1,34","0,0 %"
PRIVÉ,440000404,CLINIQUE SAINTE MARIE,M12,6 720,2 465,4 255,0,"50,3 %","55,84","1,37","0,2 %"
PRIVÉ,440000412,CLINIQUE BRETECHE VIAUD,M12,14 728,9 855,4 873,25,"31,9 %","43,50","2,78","0,6 %"
PRIVÉ,440000487,CLINIQUE UROLOGIQUE NANTES ATLANTIS,M12,4 792,2 606,2 186,0,"82,0 %","53,28","1,73","0,2 %"
PRIVÉ,440000511,CLINIQUE JEANNE D'ARC,M12,16 146,1 915,14 231,0,"60,7 %","44,91","0,19","0,0 %"
PRIVÉ,440000651,CLINIQUE SOURDILLE SA,M12,13 513,2 161,11 352,0,"44,0 %","66,43","0,25","0,0 %"
PRIVÉ,440002020,POLYCLINIQUE DE L'EUROPE,M12,17 089,6 512,10 577,232,"50,8 %","60,87","1,29","0,2 %"
PRIVÉ,440005080,DIALYSE ECHO NANTES,M12,0,0,0,12 430,"59,9 %","59,32","0,00","0,0 %"
PRIVÉ,440023364,CENTRE CATHERINE DE SIENNE,M12,2 252,2 012,240,16 595,"40,1 %","62,60","0,88","1,6 %"
PRIVÉ,440024982,AHO CLINIQUE SAINT AUGUSTIN,M12,20 522,8 160,12 362,454,"54,2 %","53,08","1,31","0,4 %"
PRIVÉ,440029379,CLINIQUE JULES VERNE,M12,27 122,6 898,20 224,329,"46,4 %","49,46","0,69","0,0 %"
PRIVÉ,440033819,SANTÉ ATLANTIQUE,M12,33 865,17 454,16 411,19,"32,0 %","38,68","2,02","0,1 %"
PRIVÉ,440036176,CENTRE DIALYSE ECHO ST HERBLAIN,M12,0,0,0,13 370,"52,8 %","74,05","0,00","0,0 %"
PRIVÉ,440036499,CENTRE DIALYSE ECHO REZE,M12,0,0,0,22 984,"54,8 %","66,61","0,00","0,0 %"
PRIVÉ,440039568,DIALYSE ECHO LA BAULE,M12,0,0,0,3 586,"44,5 %","69,23","0,00","0,0 %"
PRIVÉ,440041580,L'HÔPITAL PRIVÉ DU CONFLUENT,M12,50 214,25 298,24 916,243,"52,4 %","57,12","2,09","0,8 %"
PRIVÉ,440048718,HÔPITAL DU CONFLUENT-SITE JULES VERNE,M12,1 à 10,0,1 à 10,921,"24,5 %","64,99","0,00","0,0 %"
PRIVÉ,440050441,DIALYSE ECHO ST NAZAIRE,M12,0,0,0,7 221,"55,4 %","66,06","0,00","0,0 %"
PRIVÉ,450000237,CLINIQUE JEANNE D'ARC - GIEN,M12,6 906,2 350,4 556,1 980,"49,2 %","60,83","1,25","0,3 %"
PRIVÉ,450000245,CLINIQUE L'ARCHETTE,M12,15 027,6 495,8 532,1 670,"45,7 %","59,95","1,56","0,3 %"
PRIVÉ,450000294,ORELIANCE - REINE BLANCHE,M12,7 265,6 888,377,445,"57,1 %","67,37","6,04","4,1 %"
PRIVÉ,450010079,ORELIANCE - LONGUES ALLEES,M12,28 994,9 564,19 430,3 936,"50,7 %","53,13","1,16","0,1 %"
PRIVÉ,450012935,CENTRE D'HEMODIALYSE ARCHETTE,M12,0,0,0,13 959,"54,4 %","72,30","0,00","0,0 %"
PRIVÉ,450012968,CLINIQUE DE MONTARGIS,M12,5 171,1 481,3 690,183,"49,4 %","58,49","0,97","0,0 %"
PRIVÉ,450013818,CENTRE D'HEMODIALYSE J. D'ARC,M12,0,0,0,4 132,"66,9 %","76,41","0,00","0,0 %"
PRIVÉ,450018312,RE D'HEMODIALYSE LA REINE BLANCHE,M12,0,0,0,11 038,"52,5 %","72,51","0,00","0,0 %"
PRIVÉ,450018460,CENTRE NÉPHROLOGIQUE DE MONTARGIS,M12,0,0,0,13 528,"59,8 %","73,31","0,00","0,0 %"
PRIVÉ,460006075,CLINIQUE FONT REDONDE,M12,45,43,1 à 10,908,"52,2 %","64,36","0,93","2,9 %"
PRIVÉ,460780042,CLINIQUE DU QUERCY BELLEVUE,M10,1 353,0,1 353,0,"47,6 %","60,35","0,00","0,0 %"
PRIVÉ,470000027,CLINIQUE ESQUIROL - SAINT-HILAIRE,M12,30 471,15 801,14 670,716,"51,3 %","59,34","2,40","1,1 %"
PRIVÉ,470000076,POLYCLINIQUE DU MARMANDAIS,M7,1 637,65,1 572,0,"51,8 %","58,65","0,12","0,0 %"
PRIVÉ,470000159,CLINIQUE CALABET,M12,0,0,0,6 542,"49,4 %","64,44","0,00","0,0 %"
PRIVÉ,490000262,CLINIQUE SAINT-JOSEPH,M12,13 626,6 506,7 120,1 452,"55,9 %","59,66","1,62","0,7 %"
PRIVÉ,490002037,POLYCLINIQUE DU PARC,M12,21 249,11 230,10 019,2 880,"49,5 %","51,93","1,92","0,5 %"
PRIVÉ,490007499,CENTRE DIALYSE ECHO ANGERS BOCQUEL,M12,0,0,0,20 243,"54,5 %","74,72","0,00","0,0 %"
PRIVÉ,490007929,CLINIQUE CHIRURGICALE DE LA LOIRE,M12,10 999,4 125,6 874,289,"52,1 %","56,77","1,38","0,2 %"
PRIVÉ,490009008,CENTRE DIALYSE ECHO CHOLET MARENGO,M12,0,0,0,9 379,"52,0 %","78,43","0,00","0,0 %"
PRIVÉ,490014909,CLINIQUE DE L'ANJOU,M12,37 223,18 456,18 767,681,"44,6 %","50,22","1,93","0,3 %"
PRIVÉ,490015906,CLINIQUE SAINT LEONARD,M12,10 006,5 671,4 335,320,"49,8 %","53,15","2,08","0,0 %"
PRIVÉ,490017613,DIALYSE ECHO TRELAZE,M12,0,0,0,2 430,"78,0 %","69,54","0,00","0,0 %"
PRIVÉ,490537818,CENTRE DIALYSE DIAVERUM ANGERS,M12,0,0,0,23 738,"63,6 %","70,62","0,00","0,0 %"
PRIVÉ,490540440,CENTRE DE LA MAIN,M12,5 021,0,5 021,0,"58,2 %","48,86","0,00","0,0 %"
PRIVÉ,500000146,HÔPITAL PRIVÉ DE LA BAIE,M12,12 103,3 251,8 852,3 514,"47,8 %","63,11","1,01","1,0 %"
PRIVÉ,500000203,POLYCLINIQUE DE LA MANCHE - SAINT-LO,M12,7 000,1 962,5 038,35,"49,4 %","62,08","1,14","0,1 %"
PRIVÉ,500000401,CLINIQUE DR. H. GUILLARD,M12,6 584,3 613,2 971,382,"40,9 %","47,68","2,23","0,2 %"
PRIVÉ,500002357,POLYCLINIQUE DU COTENTIN,M12,10 193,3 499,6 694,0,"45,9 %","57,80","1,30","0,1 %"
PRIVÉ,500021316,CENTRE DE DIALYSE D'AVRANCHES,M12,0,0,0,6 860,"66,9 %","73,46","0,00","0,0 %"
PRIVÉ,510000185,POLYCLINIQUE COURLANCY - REIMS,M12,32 404,19 533,12 871,18 049,"44,2 %","54,64","1,83","0,8 %"
PRIVÉ,510000193,POLYCLINIQUE SAINT-ANDRE,M12,25 835,13 188,12 647,296,"40,0 %","48,72","2,09","0,6 %"
PRIVÉ,510000227,POLYCLINIQUE PRIOLLET - CHALONS,M12,3 866,1 688,2 178,931,"41,7 %","53,22","1,22","0,0 %"
PRIVÉ,510000243,CLINIQUE D'EPERNAY,M12,6 232,2 521,3 711,157,"43,7 %","57,12","2,01","0,8 %"
PRIVÉ,510012040,POLYCLINIQUE LES BLEUETS - REIMS,M12,15 313,5 257,10 056,276,"51,6 %","54,57","1,27","0,5 %"
PRIVÉ,520780156,CLINIQUE DE LA COMPASSION,M12,3 045,1 077,1 968,0,"45,3 %","61,70","1,94","0,1 %"
PRIVÉ,520780180,CLINIQUE FRANCOIS 1ER,M12,5 992,1 940,4 052,1 481,"47,3 %","57,62","1,04","0,4 %"
PRIVÉ,520780214,CENTRE MÉDICO-CHIRURGICAL,M12,4 810,1 607,3 203,23 507,"60,6 %","70,75","0,31","0,3 %"
PRIVÉ,530002898,CENTRE DIALYSE ECHO LAVAL,M12,0,0,0,10 109,"62,0 %","70,85","0,00","0,0 %"
PRIVÉ,530031962,POLYCLINIQUE DU MAINE,M12,12 198,5 136,7 062,3 476,"41,8 %","61,02","1,53","0,9 %"
PRIVÉ,540000361,CLINIQUE JEANNE D'ARC - LUNEVILL,M12,7 669,1 796,5 873,113,"47,0 %","55,84","0,80","0,0 %"
PRIVÉ,540000445,ESPACE CHIRURGICAL AMBROISE PARE NANCY,M12,8 222,4 436,3 786,0,"56,3 %","64,36","1,71","0,3 %"
PRIVÉ,540000452,CLINIQUE ST ANDRE VANDOEUVRE,M12,14 196,4 689,9 507,1 à 10,"39,9 %","54,18","0,99","0,1 %"
PRIVÉ,540000478,CLINIQUE LOUIS PASTEUR,M12,29 835,12 845,16 990,15 556,"57,5 %","62,35","0,98","0,3 %"
PRIVÉ,540000486,POLYCLINIQUE DE GENTILLY,M12,26 156,13 717,12 439,30 987,"52,3 %","64,10","1,24","0,6 %"
PRIVÉ,540013224,POLYCLINIQUE MAJORELLE,M12,12 291,8 904,3 387,17,"18,7 %","31,64","2,85","0,2 %"
PRIVÉ,550000178,POLYCLINIQUE DU PARC - BAR-LE-DUC,M12,9 287,4 113,5 174,131,"44,3 %","57,13","1,99","0,2 %"
PRIVÉ,560002511,CLINIQUE DU TER,M12,12 466,4 205,8 261,91,"50,5 %","57,59","1,10","0,1 %"
PRIVÉ,560004004,UNITÉ DIALYSE LORIENT AUB SANTÉ,M12,0,0,0,4 732,"55,6 %","75,09","0,00","0,0 %"
PRIVÉ,560007510,POLYCLINIQUE DE PONTIVY,M12,7 911,2 461,5 450,1 à 10,"50,7 %","60,62","1,11","0,0 %"
PRIVÉ,560008799,CLINIQUE OCEANE,M12,34 115,15 136,18 979,6 547,"50,0 %","56,33","1,46","0,8 %"
PRIVÉ,560009490,AUTODIALYSE BELLE-ÎLE,M12,0,0,0,366,"40,4 %","65,63","0,00","0,0 %"
PRIVÉ,560009508,AUTODIALYSE AURAY,M12,0,0,0,1 110,"53,4 %","56,79","0,00","0,0 %"
PRIVÉ,560009524,AUTODIALYSE VANNES,M12,0,0,0,5 500,"67,8 %","61,79","0,00","0,0 %"
PRIVÉ,560014078,AUTODIALYSE MUZILLAC,M12,0,0,0,912,"80,7 %","62,15","0,00","0,0 %"
PRIVÉ,560014128,AUTODIALYSE PLOERMEL,M12,0,0,0,714,"53,1 %","52,38","0,00","0,0 %"
PRIVÉ,560020208,UDM DE PONTIVY,M12,0,0,0,2 656,"61,7 %","74,56","0,00","0,0 %"
PRIVÉ,560023152,CENTRE D'HEMODIALYSE AMBULATOIRE ECHO,M12,0,0,0,14 210,"63,0 %","71,89","0,00","0,0 %"
PRIVÉ,560023848,UNITÉ DIALYSE KERFRICHANT LORIENT AUB,M12,0,0,0,5 520,"63,9 %","67,29","0,00","0,0 %"
PRIVÉ,570000083,CLINIQUE SAINT NABOR,M12,11 030,4 657,6 373,29,"35,4 %","46,29","1,61","0,1 %"
PRIVÉ,570000356,CLINIQUE CHIRURGICALE AMBROISE PARE,M12,9 179,3 481,5 698,282,"49,4 %","59,97","1,57","0,1 %"
PRIVÉ,570000364,CLINIQUE NOTRE DAME,M12,9 715,1 669,8 046,185,"48,0 %","56,65","0,55","0,0 %"
PRIVÉ,570000646,HÔPITAL CLINIQUE CLAUDE BERNARD,M12,32 219,17 392,14 827,14 642,"41,3 %","54,81","1,62","0,6 %"
PRIVÉ,580780138,POLYCLINIQUE DU VAL DE LOIRE,M12,11 672,3 078,8 594,8 901,"46,9 %","63,41","0,72","0,3 %"
PRIVÉ,580780195,CLINIQUE DE COSNE-SUR-LOIRE,M12,5 662,2 416,3 246,0,"42,2 %","49,35","2,00","0,4 %"
PRIVÉ,590006896,POLYCLINIQUE DE LA THIERACHE,M12,6 382,2 016,4 366,56,"42,8 %","57,94","1,43","0,1 %"
PRIVÉ,590008041,POLYCLINIQUE VAUBAN,M12,18 577,9 437,9 140,9 078,"53,0 %","62,61","1,82","1,0 %"
PRIVÉ,590034815,CENTRE D'AUTODIALYSE PONT/SAMBRE,M12,0,0,0,1 430,"66,4 %","64,55","0,00","0,0 %"
PRIVÉ,590780060,INSTITUT OPHTALMIQUE,M12,8 368,1 603,6 765,0,"39,3 %","69,30","0,20","0,0 %"
PRIVÉ,590780094,CENTRE LEONARD DE VINCI,M12,1 110,729,381,8 749,"41,4 %","62,54","0,17","0,0 %"
PRIVÉ,590780250,CLINIQUE LILLE-SUD,M12,22 082,3 858,18 224,0,"50,2 %","41,61","0,31","0,0 %"
PRIVÉ,590780268,POLYCLINIQUE DU BOIS,M12,33 992,17 554,16 438,38 395,"49,2 %","58,94","1,12","0,4 %"
PRIVÉ,590780342,CLINIQUE AMBROISE PARE,M12,5 595,330,5 265,0,"41,1 %","68,46","0,06","0,0 %"
PRIVÉ,590780383,POLYCLINIQUE DE LA LOUVIERE,M12,31 160,13 506,17 654,37 154,"55,7 %","63,75","0,67","0,2 %"
PRIVÉ,590781571,CLINIQUE DU CAMBRESIS,M12,3 631,1 682,1 949,0,"41,3 %","54,86","2,22","0,0 %"
PRIVÉ,590781951,CLINIQUE DU CROISE LAROCHE SA,M12,8 290,5 775,2 515,0,"48,2 %","50,27","2,73","0,1 %"
PRIVÉ,590782256,CLINIQUE DES DENTELLIERES,M12,70,0,70,8 077,"37,8 %","60,51","0,00","0,0 %"
PRIVÉ,590782298,CLINIQUE DU PARC,M12,17 739,8 375,9 364,1 à 10,"42,2 %","40,13","1,78","0,1 %"
PRIVÉ,590782496,CLINIQUE SAINT JEAN,M12,265,235,30,0,"37,0 %","84,83","9,63","17,0 %"
PRIVÉ,590782546,CLINIQUE DE VILLENEUVE D'ASCQ,M12,2 698,638,2 060,0,"40,3 %","53,43","2,47","4,5 %"
PRIVÉ,590782553,HÔPITAL PRIVÉ DE VILLENEUVE D'ASCQ,M12,24 674,11 489,13 185,2 746,"41,3 %","47,12","1,66","0,3 %"
PRIVÉ,590784484,NEPHROCARE MAUBEUGE,M12,0,0,0,15 140,"50,7 %","72,27","0,00","0,1 %"
PRIVÉ,590788964,POLYCLINIQUE DU PARC,M12,6 573,2 216,4 357,5 003,"49,4 %","59,55","0,89","0,4 %"
PRIVÉ,590790655,CLINIQUE CHIRURGICALE ST ROCH,M12,2 527,1 284,1 243,0,"49,5 %","47,40","2,00","0,0 %"
PRIVÉ,590806360,CLINIQUE DE LA MITTERIE,M12,5 197,669,4 528,0,"62,8 %","48,94","0,92","0,0 %"
PRIVÉ,590810941,NEPHOCARE MAUBEUGE DIALYSE A DOMICILE,M12,0,0,0,355,"25,9 %","55,23","0,00","0,0 %"
PRIVÉ,590811006,CENTRE D'AUTODIALYSE DE MAUBEUGE,M12,0,0,0,1 179,"89,1 %","62,51","0,00","0,0 %"
PRIVÉ,590813176,CLINIQUE DES HETRES,M12,5 412,1 825,3 587,0,"48,7 %","48,19","2,01","0,7 %"
PRIVÉ,590813382,SA NOUVELLE CLINIQUE VILLETTE,M12,10 908,5 768,5 140,1 à 10,"40,9 %","39,02","1,92","0,1 %"
PRIVÉ,590813507,POLYCLINIQUE VAL DE SAMBRE,M12,9 566,5 503,4 063,0,"42,0 %","43,25","2,58","0,5 %"
PRIVÉ,590813747,CENTRE D'AUTODIALYSE DE FOURMIES,M12,0,0,0,1 296,"57,5 %","63,44","0,00","0,0 %"
PRIVÉ,590815056,CLINIQUE DE FLANDRE,M12,8 823,2 946,5 877,5 377,"45,4 %","57,10","0,97","0,7 %"
PRIVÉ,590816310,CLINIQUE ST AME,M12,15 466,6 492,8 974,352,"38,1 %","43,61","1,50","0,1 %"
PRIVÉ,590817458,CLINIQUE DE LA VICTOIRE,M12,9 972,2 284,7 688,1 945,"39,9 %","53,20","0,55","0,1 %"
PRIVÉ,590817839,POLYCLINIQUE DU VAL DE LYS,M12,5 501,3 968,1 533,16,"34,8 %","33,24","2,18","0,1 %"
PRIVÉ,600008643,CAB GASTRO ENTEROLOGIQUE,M12,2 457,0,2 457,0,"39,6 %","55,28","0,00","0,0 %"
PRIVÉ,600010862,SAS CENTRE CHIRURGICAL DE CHANTILLY,M12,4 299,1 346,2 953,0,"42,2 %","57,44","0,91","0,0 %"
CH,600100176,CENTRE DE SOINS DU VALOIS,M12,578,0,578,0,"49,1 %","58,60","0,00","0,0 %"
PRIVÉ,600100184,CLINIQUE LE VALOIS,M12,760,752,1 à 10,0,"43,9 %","75,96","9,03","9,1 %"
PRIVÉ,600100754,POLYCLINIQUE SAINT-COME SA,M12,20 471,9 735,10 736,17 542,"47,3 %","57,91","1,16","0,4 %"
PRIVÉ,600110175,CLINIQUE DU PARC SAINT LAZARE,M12,10 934,3 345,7 589,46,"49,7 %","52,91","1,08","0,1 %"
PRIVÉ,610006421,CLINIQUE D'ALENCON,M12,5 896,1 665,4 231,14,"48,7 %","52,31","0,92","0,0 %"
PRIVÉ,610780199,CLINIQUE ST DOMINIQUE,M12,4 294,1 556,2 738,53,"55,1 %","64,00","1,71","0,1 %"
PRIVÉ,620006049,CLINIQUE DE ST OMER,M12,12 344,4 115,8 229,416,"47,9 %","53,01","1,23","0,0 %"
PRIVÉ,620024208,CLINIQUE NÉPHROLOGIQUE DE L'AUDOMAROIS,M12,0,0,0,14 407,"69,5 %","67,80","0,00","0,0 %"
PRIVÉ,620100099,HÔPITAL PRIVÉ ARRAS LES BONNETTES,M12,23 221,9 339,13 882,6 141,"42,9 %","53,29","1,40","0,9 %"
PRIVÉ,620100487,CLINIQUE DES ACACIAS,M12,4 973,2 140,2 833,24,"45,8 %","57,08","1,99","0,5 %"
PRIVÉ,620100735,POLYCLINIQUE DE L'ARTOIS,M12,15 330,7 417,7 913,2 907,"42,8 %","51,76","2,17","0,6 %"
PRIVÉ,620100750,CLINIQUE AMBROISE PARE,M12,6 486,2 456,4 030,2 882,"55,5 %","54,42","1,11","0,2 %"
PRIVÉ,620101311,CLINIQUE DES 2 CAPS,M12,12 370,4 800,7 570,1 471,"47,2 %","53,61","1,36","0,5 %"
PRIVÉ,620101501,POLYCLINIQUE DE BOIS-BERNARD SA,M12,24 533,13 259,11 274,28 209,"57,1 %","60,78","0,95","0,3 %"
PRIVÉ,620105940,POLYCLINIQUE DU TERNOIS,M12,3 048,1 616,1 432,0,"46,2 %","57,68","3,07","1,3 %"
PRIVÉ,620106088,CLINIQUE MÉDICO-CHIRURGICALE,M12,5 941,1 980,3 961,70,"43,4 %","52,53","1,90","0,7 %"
PRIVÉ,620116046,SAS CLINIQUE CHIRURGICALE DES 7 VALLEES,M12,3 088,0,3 088,0,"48,1 %","47,51","0,00","0,0 %"
PRIVÉ,620118513,CENTRE MÉDICO CHIRURGICAL ET OBSTÉTRICAL COTE D'OPALE,M12,20 176,12 312,7 864,3 884,"46,3 %","52,20","2,19","1,2 %"
PRIVÉ,630005668,CENTRE D'HÉMODIALYSE AURA ARCHE,M12,0,0,0,12 854,"57,1 %","69,95","0,00","0,0 %"
PRIVÉ,630780211,POLE SANTÉ REPUBLIQUE - CLERMONT,M12,23 126,11 581,11 545,11 661,"48,9 %","58,61","1,43","0,7 %"
PRIVÉ,630780369,CLINIQUE DE LA PLAINE - CLERMONT,M12,9 635,1 859,7 776,0,"48,5 %","56,38","0,77","0,0 %"
PRIVÉ,630781839,CLINIQUE CHATAIGNERAIE - BEAUMONT,M12,31 131,14 064,17 067,919,"48,5 %","43,79","1,81","0,1 %"
PRIVÉ,630783108,CLINIQUE DES CHANDIOTS - CLERMONT,M12,6 065,724,5 341,0,"41,4 %","62,43","0,14","0,0 %"
PRIVÉ,640016580,CENTRE DE CARDIOLOGIE DU PAYS BASQUE,M12,5 540,5 020,520,1 à 10,"66,5 %","69,94","2,86","1,2 %"
PRIVÉ,640018206,CLINIQUE BELHARRA,M12,9 875,4 864,5 011,1 949,"46,3 %","54,28","1,69","0,6 %"
PRIVÉ,640780268,CLINIQUE DELAY,M12,8 712,1 052,7 660,104,"45,0 %","57,67","0,38","0,4 %"
PRIVÉ,640780433,CLINIQUE SAINT ETIENNE,M11,6 640,3 428,3 212,300,"60,4 %","59,05","2,22","0,6 %"
