Catégorie,Finess,Raison Sociale,Période,Nombre de séjoursséances total,Nombre de séjours en hospit complète,Nombre de séjours en hospit partielle,Nombre de séances,Sexe ratio (% homme),Age moyen,Durée moyenne de séjour,% décès
CH,300780053,CH BAGNOLS SUR CEZE,M12,13 987,9 387,4 600,3 160,"44,9 %","54,63","3,16","1,5 %"
CH,300780079,HL PONT SAINT ESPRIT,M12,178,177,1 à 10,0,"39,3 %","73,39","23,69","40,4 %"
CH,300780087,HL UZES,M12,323,322,1 à 10,0,"38,7 %","81,51","11,06","21,7 %"
CH,300780095,HL LE VIGAN,M12,358,357,1 à 10,0,"60,9 %","65,92","16,43","7,5 %"
CH,300781010,CH PONTEILS,M12,400,374,26,1 à 10,"49,3 %","77,44","7,47","8,7 %"
CH,310780671,CH SAINT-GAUDENS,M12,13 059,8 715,4 344,1 815,"49,0 %","63,51","3,89","2,5 %"
PSPH/EBNL,310781067,HÔPITAL JOSEPH DUCUING,M12,13 250,8 769,4 481,973,"31,7 %","38,08","3,10","1,4 %"
CHR/U,310781406,CHR TOULOUSE,M12,195 021,115 528,79 493,69 457,"51,8 %","49,92","2,31","1,0 %"
CLCC,310782347,INSTITUT CLAUDIUS REGAUD,M12,8 903,5 182,3 721,81 116,"38,4 %","60,34","0,31","0,2 %"
CH,310786256,HL DE MURET,M12,583,581,1 à 10,0,"39,6 %","85,01","8,95","2,9 %"
CH,320004310,ÉTABLISSEMENT PUBLIC DE SANTÉ DE LOMAGNE,M12,517,516,1 à 10,0,"42,7 %","82,49","14,71","11,0 %"
CH,320780117,CH AUCH,M12,17 145,12 774,4 371,8 897,"50,6 %","60,78","2,76","1,6 %"
CH,320780133,CH CONDOM,M12,1 371,890,481,0,"48,7 %","73,26","5,38","7,1 %"
CH,320780158,HÔPITAL GIMONT,M12,280,280,0,0,"48,9 %","82,74","13,82","10,7 %"
CH,320780174,HÔPITAL LOMBEZ,M12,578,576,1 à 10,0,"46,5 %","82,00","14,30","8,1 %"
CH,320780182,HÔPITAL MAUVEZIN,M12,161,158,1 à 10,0,"42,9 %","82,45","15,77","14,9 %"
CH,320780208,HÔPITAL NOGARO,M12,261,244,17,0,"42,9 %","84,27","15,63","18,4 %"
PSPH/EBNL,330000217,MAISON SANTÉ MARIE GALENE,M12,535,225,310,0,"50,8 %","67,27","5,62","33,3 %"
PSPH/EBNL,330000332,HÔPITAL SUBURBAIN DU BOUSCAT,M12,3 716,2 887,829,834,"50,6 %","65,20","4,89","2,3 %"
PSPH/EBNL,330000340,MSP BORDEAUX BAGATELLE,M12,27 791,15 954,11 837,3 823,"43,9 %","52,97","2,65","1,6 %"
CLCC,330000662,INSTITUT BERGONIE,M12,12 141,6 050,6 091,52 954,"32,2 %","61,41","0,44","0,4 %"
CH,330027509,CH SUD GIRONDE LANGON-LA REOLE,M12,11 766,8 360,3 406,304,"41,2 %","57,01","4,02","3,2 %"
PSPH/EBNL,330780370,LES FONTAINES DE MONJOUS - SSR,M12,1 270,0,1 270,0,"37,6 %","80,25","0,00","0,0 %"
PSPH/EBNL,330780495,CLINIQUE MUTUALISTE DU MEDOC,M12,10 479,4 417,6 062,1 644,"49,9 %","60,18","2,09","2,0 %"
PSPH/EBNL,330780529,CLINIQUE MUTUALISTE DE PESSAC,M12,21 924,8 666,13 258,1 365,"45,0 %","60,59","1,78","0,9 %"
PSPH/EBNL,330780537,HÔPITAL PRIVÉ WALLERSTEIN,M12,14 060,6 307,7 753,115,"44,4 %","58,89","2,47","1,6 %"
PSPH/EBNL,330781139,CRF LA TOUR DE GASSIES,M12,24,0,24,51,"68,0 %","43,00","0,00","0,0 %"
CHR/U,330781196,CHU DE BORDEAUX,M12,182 818,108 303,74 515,89 724,"51,9 %","51,02","2,44","1,1 %"
CH,330781204,CH D'ARCACHON,M12,15 305,10 852,4 453,1 867,"43,7 %","55,19","3,31","2,3 %"
CH,330781212,CH DE BAZAS,M12,516,511,1 à 10,1 à 10,"36,2 %","83,27","9,80","6,7 %"
CH,330781220,CH DE LA HAUTE GIRONDE,M12,10 523,5 072,5 451,428,"44,0 %","56,51","2,62","2,1 %"
CH,330781253,CH DE LIBOURNE,M12,42 252,29 330,12 922,39 635,"51,9 %","61,71","2,05","1,2 %"
CH,330781261,CH STE FOY LA GRANDE,M12,1 542,1 464,78,0,"46,6 %","75,65","8,21","6,9 %"
CH,330781303,HÔPITAL D'INSTRUCTION DES ARMÉES ROBERT PICQUE,M12,3 228,2 387,841,1 à 10,"53,2 %","64,33","1,47","2,9 %"
PSPH/EBNL,340000025,INSTITUT SAINT PIERRE,M12,1 468,0,1 468,0,"54,6 %","9,63","0,00","0,0 %"
CLCC,340000207,INSTITUT DU CANCER DE MONTPELLIER,M12,11 328,7 213,4 115,74 085,"42,4 %","63,23","0,47","0,4 %"
CH,340009893,HL BEDARIEUX,M12,155,152,1 à 10,0,"48,4 %","78,66","21,66","32,3 %"
CH,340011295,LES HÔPITAUX DU BASSIN DE THAU,M12,17 731,12 804,4 927,1 287,"47,4 %","58,48","4,02","2,7 %"
CH,340780055,CH BEZIERS,M12,30 595,22 038,8 557,7 553,"48,6 %","54,49","3,49","2,5 %"
CH,340780451,HL PEZENAS,M12,457,450,1 à 10,0,"42,5 %","75,51","12,56","16,2 %"
CHR/U,340780477,CHU MONTPELLIER,M12,119 238,76 884,42 354,29 875,"50,2 %","48,43","2,95","1,3 %"
CH,340780519,HL LODEVE,M12,518,500,18,76,"41,9 %","72,43","10,42","5,9 %"
CH,340780535,HL LUNEL,M12,983,960,23,66,"42,2 %","79,38","10,13","11,0 %"
CH,340780543,HL CLERMONT- L' HERAULT,M12,292,287,1 à 10,0,"45,5 %","80,81","13,18","18,2 %"
PSPH/EBNL,340780642,CLINIQUE BEAU SOLEIL,M12,16 237,6 704,9 533,1 247,"47,1 %","60,34","1,36","0,3 %"
PSPH/EBNL,340781608,MSM MAS DE ROCHET,M12,927,917,1 à 10,13,"47,8 %","72,68","16,49","15,6 %"
CH,350000022,CH ST MALO,M12,27 339,21 360,5 979,11 904,"49,0 %","59,09","3,30","2,3 %"
CH,350000030,CH FOUGERES,M12,12 736,9 457,3 279,489,"46,6 %","53,01","4,42","2,6 %"
CH,350000048,CHIC REDON CARENTOIR,M12,11 235,7 073,4 162,143,"46,4 %","56,83","3,72","2,5 %"
CH,350000055,CH VITRE,M12,9 855,6 962,2 893,891,"44,4 %","53,42","3,78","2,1 %"
PSPH/EBNL,350000063,HÔPITAL ST THOMAS DE VILLENEUVE BAIN DE BRETAGNE,M12,640,630,1 à 10,48,"38,8 %","82,16","13,73","21,2 %"
PSPH/EBNL,350000071,HÔPITAL LA PROVIDENCE GARDINER DINARD,M12,673,647,26,12,"40,9 %","83,47","9,66","5,1 %"
CH,350000089,HL LA GUERCHE,M12,414,412,1 à 10,1 à 10,"42,6 %","83,53","14,20","11,6 %"
PSPH/EBNL,350000139,CLINIQUE MUTUALISTE LA SAGESSE RENNES,M12,22 724,11 942,10 782,23,"30,3 %","36,97","2,07","0,2 %"
PSPH/EBNL,350000204,CLINIQUE ST JOSEPH COMBOURG,M12,401,397,1 à 10,1 à 10,"43,4 %","84,53","11,74","16,9 %"
PSPH/EBNL,350002200,CLINIQUE ST YVES RENNES,M12,276,273,1 à 10,1 à 10,"56,8 %","62,87","8,09","1,1 %"
CH,350002291,CH DE LA ROCHE AUX FEES JANZE,M12,262,260,1 à 10,0,"40,5 %","82,80","16,13","16,8 %"
CH,350002317,HL MONTFORT S/ MEU,M12,194,193,1 à 10,0,"44,3 %","83,55","30,60","21,6 %"
CLCC,350002812,CRLCC E. MARQUIS,M12,4 420,2 479,1 941,57 015,"34,9 %","60,87","0,19","0,2 %"
PSPH/EBNL,350005021,POLE GERIATRIQUE RENNAIS,M12,3 199,1 948,1 251,142,"38,6 %","84,36","7,27","6,9 %"
CHR/U,350005179,CHRU DE RENNES,M12,102 211,66 355,35 856,30 131,"51,8 %","50,21","3,16","1,4 %"
CH,350048518,CH DES MARCHES DE BRETAGNE,M12,320,312,1 à 10,0,"47,8 %","83,26","11,29","18,4 %"
CH,360000046,CH LA TOUR BLANCHE ISSOUDUN,M12,2 043,1 577,466,280,"45,5 %","69,03","6,72","5,3 %"
CH,360000053,CH DE CHATEAUROUX,M12,26 871,20 399,6 472,7 074,"46,6 %","58,85","4,02","3,0 %"
CH,360000061,CH LA CHATRE,M12,633,604,29,22,"42,6 %","81,71","12,65","14,0 %"
CHR/U,370000481,CHU DE TOURS,M12,96 997,65 289,31 708,64 578,"49,5 %","54,33","2,18","1,0 %"
CH,370000564,CHIC AMBOISE- CHATEAU RENAULT,M12,7 798,5 036,2 762,1 à 10,"47,8 %","63,18","3,76","2,7 %"
CH,370000606,CH CHINONAIS,M12,5 468,4 686,782,1 481,"43,0 %","59,93","3,95","2,3 %"
CH,370000614,CH LOCHES,M12,4 407,2 697,1 710,923,"51,3 %","68,41","3,50","2,7 %"
CH,370002701,CH JEAN PAGES DE LUYNES,M12,219,217,1 à 10,0,"46,1 %","69,13","13,70","47,5 %"
CH,370004327,HL SAINTE MAURE,M12,430,423,1 à 10,0,"49,1 %","83,99","8,78","9,8 %"
PSPH/EBNL,370013286,GCS CHIRURGIE EN CHINONAIS - ET,M12,259,78,181,0,"0,0 %","50,00","0,66","0,0 %"
PSPH/EBNL,380012658,GROUPEMENT HOSPITALIER MUTUALISTE DE GRENOBLE,M12,38 386,18 056,20 330,36 489,"40,8 %","61,48","1,24","0,6 %"
CH,380780023,HÔPITAL RHUMATOLOGIQUE URIAGE,M12,1 145,1 140,1 à 10,51,"36,9 %","59,51","6,81","0,1 %"
CH,380780031,CH FABRICE MARCHIOL LA MURE,M12,1 252,1 003,249,77,"44,7 %","73,68","7,70","6,5 %"
CH,380780049,CH BOURGOIN JALLIEU,M12,24 365,18 408,5 957,5 398,"49,4 %","55,34","3,72","1,9 %"
CH,380780056,CH PONT BEAUVOISIN,M12,3 219,2 518,701,1 à 10,"44,7 %","71,10","7,18","4,9 %"
CH,380780072,CH DE RIVES,M12,914,906,1 à 10,0,"38,7 %","78,78","10,78","8,1 %"
CHR/U,380780080,CHU GRENOBLE,M12,97 502,63 245,34 257,52 253,"50,1 %","52,43","2,67","1,2 %"
CH,380780171,CHIC VERCORS ISERE,M12,971,885,86,144,"51,4 %","77,69","8,56","9,2 %"
CH,380780213,CH ST LAURENT DU PONT,M12,373,367,1 à 10,13,"39,4 %","78,91","11,00","8,8 %"
CH,380781435,CH DE VIENNE,M12,20 791,16 419,4 372,2 168,"43,5 %","54,15","4,32","1,8 %"
CH,380784751,CH VOIRON,M12,15 630,12 040,3 590,1 395,"41,1 %","51,36","3,81","2,0 %"
CH,390780146,CH JURA SUD,M12,19 337,15 042,4 295,4 292,"44,9 %","56,79","3,99","2,6 %"
CH,390780153,CH LEON BERARD MOREZ,M12,283,272,11,0,"44,5 %","79,87","8,71","12,0 %"
CH,390780161,CH LOUIS JAILLON SAINT CLAUDE,M12,3 355,2 138,1 217,5 662,"52,4 %","70,14","1,41","0,9 %"
CH,390780609,CH PASTEUR DOLE,M12,14 660,10 147,4 513,11 064,"51,2 %","60,45","2,22","1,1 %"
PSPH/EBNL,390781193,MAISON SOINS ADLCA BLETTERANS,M12,450,443,1 à 10,0,"78,0 %","46,45","14,70","0,2 %"
PSPH/EBNL,400000261,INSTITUT HÉLIO-MARIN LABENNE,M12,142,0,142,0,"38,7 %","81,61","0,00","0,0 %"
CH,400011177,CHIC MONT DE MARSAN ET PAYS DES SOURCES,M12,27 154,18 171,8 983,16 108,"52,5 %","59,88","2,41","1,7 %"
CH,400780193,CH DAX,M12,26 090,18 603,7 487,28 087,"48,3 %","62,26","1,88","1,4 %"
CH,400780268,CH DE SAINT SEVER,M12,941,334,607,0,"47,4 %","80,45","4,61","5,5 %"
CH,410000087,CH DE BLOIS,M12,24 732,18 721,6 011,6 546,"45,2 %","54,37","3,97","2,3 %"
CH,410000095,CH VENDOME,M12,4 921,4 413,508,2 181,"51,0 %","70,47","4,17","3,3 %"
CH,410000103,CH ROMORANTIN LANTHENAY,M12,8 711,5 962,2 749,886,"46,7 %","54,73","3,45","1,9 %"
CH,410000111,HL ST AIGNAN SUR CHER,M12,430,427,1 à 10,0,"48,6 %","75,86","15,19","14,7 %"
PSPH/EBNL,420000192,CLINIQUE MEDICALE BUISSONNIERE,M12,505,497,1 à 10,1 à 10,"44,1 %","86,50","12,29","5,9 %"
CH,420002495,HÔPITAL DU GIER,M12,13 249,8 829,4 420,2 392,"43,9 %","58,44","3,36","1,7 %"
PSPH/EBNL,420010050,CLINIQUE MUTUALISTE DE LA LOIRE,M12,15 667,8 091,7 576,209,"47,3 %","61,84","1,92","0,5 %"
CH,420013492,INSTITUT DE CANCEROLOGIE DE LA LOIRE,M12,3 468,1 906,1 562,62 246,"45,6 %","65,87","0,27","0,3 %"
CH,420013831,CH DU FOREZ,M12,17 210,11 084,6 126,1 030,"45,0 %","57,41","3,27","1,8 %"
CH,420780033,CH DE ROANNE,M12,24 322,16 813,7 509,35 937,"51,0 %","62,19","1,76","1,0 %"
CH,420780652,CH DE FIRMINY,M12,17 042,10 784,6 258,335,"43,9 %","53,09","3,79","1,5 %"
CH,420780736,CH DE PÉLUSSIN,M12,195,193,1 à 10,0,"46,7 %","82,61","16,26","9,7 %"
CHR/U,420784878,CHU SAINT ETIENNE,M12,80 463,51 383,29 080,25 710,"50,2 %","52,95","2,78","1,3 %"
CH,430000018,CH EMILE ROUX LE PUY,M12,28 722,18 071,10 651,23 941,"49,9 %","61,76","1,91","1,2 %"
CH,430000034,CH BRIOUDE,M12,4 593,2 858,1 735,1 204,"53,0 %","66,76","4,00","2,4 %"
CH,430000059,CH CRAPONNE SUR ARZON,M12,506,467,39,17,"44,4 %","78,81","8,73","8,4 %"
CH,430000067,CH LANGEAC,M12,342,297,45,1 à 10,"38,3 %","79,76","15,10","8,6 %"
CH,430000091,CH D'YSSINGEAUX,M12,266,265,1 à 10,0,"51,1 %","80,52","15,53","13,9 %"
CH,440000057,CH ST-NAZAIRE,M12,42 719,27 205,15 514,16 147,"46,1 %","55,79","2,49","1,7 %"
CHR/U,440000289,CHU DE NANTES,M12,131 229,74 863,56 366,45 671,"51,0 %","49,38","2,67","1,2 %"
CH,440000313,CH CHATEAUBRIANT NOZAY POUANCE,M12,8 424,6 063,2 361,526,"44,2 %","53,46","3,98","2,4 %"
CLCC,440001113,ICO - SITE GAUDUCHEAU,M12,8 989,3 704,5 285,75 657,"40,1 %","60,66","0,23","0,2 %"
CH,440028538,CHIC DE LA PRESQU'ILE,M12,1 392,1 384,1 à 10,17,"43,6 %","76,89","12,85","13,1 %"
PSPH/EBNL,440029338,CLINIQUE MUTUALISTE JULES VERNE,M12,17 035,11 921,5 114,436,"36,7 %","39,29","2,94","0,8 %"
CH,440041531,CHIC DU PAYS DE RETZ,M12,664,658,1 à 10,1 à 10,"43,8 %","80,29","15,44","19,7 %"
CH,440042141,CHIC SEVRE ET LOIRE,M12,594,592,1 à 10,0,"52,5 %","66,00","14,09","4,7 %"
CLCC,440048700,ICO SITE SAINT- AUGUSTIN,M3,0,0,0,38,"26,3 %","67,76","0,00","0,0 %"
PSPH/EBNL,440050433,CLINIQUE MUTUALISTE DE L'ESTUAIRE,M12,11 866,5 105,6 761,32 438,"52,4 %","63,88","0,64","0,8 %"
CH,440053643,CH ERDRE ET LOIRE,M12,8 329,5 123,3 206,110,"42,5 %","54,63","3,97","2,5 %"
CHR/U,450000088,CHR ORLEANS,M12,63 815,49 565,14 250,54 053,"45,5 %","54,46","2,58","1,3 %"
CH,450000096,C.H. P. DEZARNAULD DE GIEN,M12,8 199,7 014,1 185,89,"41,9 %","45,44","3,94","2,3 %"
CH,450000104,CH AGGLOMERATION MONTARGOISE,M12,19 750,15 273,4 477,7 381,"47,4 %","56,74","3,63","2,5 %"
CH,450000112,CH DE PITHIVIERS,M12,2 859,1 953,906,374,"46,8 %","67,10","4,04","3,0 %"
CH,450000138,HL BEAUGENCY,M12,207,204,1 à 10,0,"34,3 %","86,19","14,10","7,2 %"
CH,450000153,HL PIERRE LEBRUN,M12,86,74,12,0,"41,9 %","84,05","9,06","4,7 %"
CH,450000161,HL SULLY,M12,211,210,1 à 10,0,"36,0 %","80,95","17,49","15,6 %"
PSPH/EBNL,450000336,H. PRIVÉ SAINT JEAN DE BRIARE,M12,344,342,1 à 10,0,"36,0 %","85,51","14,47","9,0 %"
CH,460780083,CH FIGEAC,M12,7 523,4 029,3 494,80,"50,7 %","61,32","3,19","2,1 %"
CH,460780091,CH SAINT-CERE,M12,1 916,1 622,294,37,"49,6 %","71,17","5,01","4,5 %"
CH,460780208,CH GOURDON,M12,4 126,1 864,2 262,42,"46,5 %","68,07","3,27","2,3 %"
CH,460780216,CH CAHORS,M12,19 260,12 612,6 648,11 122,"49,1 %","62,77","1,90","1,4 %"
CH,460780430,HÔPITAL GRAMAT,M12,332,330,1 à 10,0,"34,6 %","83,21","15,73","13,3 %"
CH,470000324,CH POLE DE SANTÉ DU VILLENEUVOIS,M12,10 161,7 118,3 043,1 685,"42,6 %","56,01","3,23","2,6 %"
CH,470000381,CH DEPARTEMENTAL DE LA CANDELIE,M12,1 117,284,833,0,"61,3 %","49,70","3,13","0,0 %"
CH,470000407,CH DE FUMEL,M12,251,250,1 à 10,0,"44,6 %","75,58","10,37","4,8 %"
CH,470001660,CHIC MARMANDE - TONNEINS,M12,15 227,9 212,6 015,315,"45,7 %","57,28","3,31","2,4 %"
PSPH/EBNL,470016049,GCS POLE DE SANTÉ DU VILLENEUVOIS,M12,9 903,4 051,5 852,142,"45,0 %","59,22","1,69","0,7 %"
CH,470016171,CH AGEN-NERAC,M12,23 727,16 964,6 763,21 869,"51,3 %","62,19","2,15","1,4 %"
CH,480780097,CH MENDE,M12,12 492,6 964,5 528,1 882,"49,8 %","56,71","2,45","1,8 %"
CH,480780121,HL SAINT- CHELY- D'APCHER,M12,205,204,1 à 10,1 à 10,"38,1 %","84,27","28,39","18,1 %"
CH,480780139,HL FLORAC,M12,229,229,0,0,"37,1 %","79,34","16,31","5,2 %"
CH,480780154,HL MARVEJOLS,M12,384,315,69,1 à 10,"46,1 %","77,49","11,94","6,4 %"
CH,480780162,HL LANGOGNE,M12,421,409,12,12,"38,3 %","81,65","14,89","8,5 %"
CHR/U,490000031,CHRU ANGERS,M12,84 945,55 368,29 577,25 593,"50,3 %","51,69","2,95","1,5 %"
CLCC,490000155,ICO - SITE PAUL PAPIN,M12,9 282,3 126,6 156,66 750,"39,3 %","63,65","0,18","0,2 %"
CH,490000395,CH LA CORNICHE ANGEVINE,M12,214,213,1 à 10,27,"42,3 %","82,01","11,53","21,2 %"
CH,490000403,CH DE DOUE EN ANJOU,M12,100,99,1 à 10,0,"36,0 %","84,21","22,34","38,0 %"
CH,490000676,CH CHOLET,M12,30 172,21 839,8 333,14 564,"50,0 %","55,39","2,82","1,5 %"
PSPH/EBNL,490000700,SSR PSM VILLAGE SANTÉ ST JOSEPH,M12,137,135,1 à 10,0,"43,1 %","80,57","13,24","13,1 %"
PSPH/EBNL,490004256,HÔPITAL PRIVÉ BEAUPREAU,M12,152,151,1 à 10,0,"55,3 %","81,27","18,94","25,7 %"
CH,490007689,CHIC LYS HYROME,M12,153,148,1 à 10,0,"47,1 %","82,94","12,72","24,8 %"
CH,490015765,ETS DE SANTÉ BAUGEOIS VALLEE,M12,123,123,0,0,"42,3 %","82,69","15,77","37,4 %"
CH,490528452,CH SAUMUR,M12,13 220,9 422,3 798,2 330,"42,6 %","55,05","3,29","1,9 %"
CH,500000013,CH DU COTENTIN,M12,29 709,22 019,7 690,19 013,"47,6 %","59,59","2,68","2,0 %"
CH,500000039,HL CARENTAN,M12,462,407,55,1 à 10,"42,6 %","81,54","15,21","18,7 %"
CH,500000054,CH AVRANCHES GRANVILLE,M12,21 979,16 272,5 707,3 394,"49,2 %","57,78","3,87","2,3 %"
CH,500000062,HL DE MORTAIN,M12,53,53,0,0,"39,6 %","83,47","16,60","39,6 %"
CH,500000096,CH ST HILAIRE DU HARCOUET,M12,1 705,1 468,237,56,"49,8 %","73,95","5,89","3,5 %"
CH,500000112,HÔPITAL MEMORIAL ST LO,M12,22 609,16 234,6 375,15 444,"47,6 %","59,66","2,30","1,6 %"
CH,500000393,CH DE COUTANCES,M12,4 541,3 668,873,17,"48,0 %","72,48","7,27","5,2 %"
CLCC,500021944,UNITÉ RADIOTHERAPIE EXTERNE CHERBOURG,M12,0,0,0,9 959,"27,7 %","65,67","0,00","0,0 %"
CHR/U,510000029,CHR DE REIMS,M12,68 691,46 175,22 516,41 778,"53,6 %","54,44","2,61","1,4 %"
CH,510000037,CH CHALONS EN CHAMPAGNE,M12,16 752,11 591,5 161,1 585,"48,1 %","52,73","3,77","2,0 %"
CH,510000052,EPSDM CHALONS,M12,530,519,11,0,"73,8 %","45,47","18,12","0,0 %"
CH,510000060,CH AUBAN MOET A EPERNAY,M12,10 160,7 958,2 202,1 223,"45,8 %","54,91","4,20","3,0 %"
CH,510000078,CH VITRY LE FRANCOIS,M12,3 350,2 307,1 043,143,"49,3 %","67,83","4,01","2,7 %"
CH,510000102,CH DE SAINTE MENEHOULD,M12,473,468,1 à 10,1 à 10,"44,8 %","81,09","10,36","10,9 %"
CLCC,510000516,INSTITUT JEAN GODINOT,M12,6 257,2 865,3 392,38 401,"31,5 %","61,94","0,39","0,5 %"
PSPH/EBNL,520004680,GCS POLE DE SANTÉ SUD 52 - CH CHAUMONT,M12,3 902,1 674,2 228,0,"52,2 %","63,75","2,13","1,0 %"
PSPH/EBNL,520004714,GCS POL SANT SUD 52 - CLINIQ COMPASSIO,M12,3 335,1 352,1 983,0,"45,5 %","62,42","2,21","0,9 %"
CH,520780024,HL BOURBONNE,M12,79,76,1 à 10,0,"44,3 %","83,86","17,11","8,9 %"
CH,520780032,CH DE CHAUMONT,M12,8 015,6 551,1 464,507,"42,0 %","50,01","4,51","1,8 %"
CH,520780040,HL JOINVILLE,M12,56,56,0,0,"35,7 %","83,16","10,11","0,0 %"
CH,520780057,CH DE LANGRES,M12,4 116,2 996,1 120,384,"54,8 %","68,52","5,36","3,8 %"
CH,520780065,HL DE MONTIER EN DER,M12,186,184,1 à 10,0,"32,3 %","82,54","9,44","8,6 %"
CH,520780073,CH DE ST DIZIER,M12,14 023,9 890,4 133,2 127,"44,3 %","50,73","3,42","1,9 %"
CH,520780099,HL DE WASSY,M12,59,59,0,0,"39,0 %","83,36","7,69","20,3 %"
CH,530000025,CH DU HAUT ANJOU,M12,12 911,8 322,4 589,450,"46,1 %","56,68","3,72","1,7 %"
CH,530000058,CH D'ERNEE,M12,522,517,1 à 10,0,"41,0 %","83,41","15,25","19,2 %"
CH,530000066,CH D'EVRON,M12,237,235,1 à 10,0,"44,7 %","82,60","16,49","19,8 %"
CH,530000074,CH NORD-MAYENNE,M12,10 579,7 250,3 329,201,"46,4 %","59,02","4,41","2,4 %"
CH,530000371,CH LAVAL,M12,22 419,16 194,6 225,10 487,"53,1 %","57,10","2,75","1,4 %"
CH,530007202,CH DU SUD OUEST MAYENNAIS,M12,629,504,125,40,"45,3 %","78,92","12,61","0,0 %"
CH,540000049,CH TOUL,M12,8 977,5 133,3 844,129,"42,1 %","55,23","2,93","1,5 %"
CH,540000056,CENTRE PSYCHOTHERAPIQUE DE NANCY,M12,359,0,359,0,"37,3 %","50,14","0,00","0,0 %"
PSPH/EBNL,540000072,HÔPITAL BACCARAT,M12,194,193,1 à 10,0,"47,9 %","81,48","16,93","39,2 %"
CH,540000080,CH LUNEVILLE,M12,10 547,7 623,2 924,1 456,"49,2 %","58,16","3,55","2,1 %"
CH,540000106,CH PONT A MOUSSON,M12,2 494,1 962,532,17,"47,3 %","70,90","5,78","5,6 %"
PSPH/EBNL,540000395,LES MAISONS HOSPITALIERES SITE NANCY,M12,981,431,550,0,"38,4 %","83,83","6,68","2,1 %"
CH,540000767,CH BRIEY,M12,8 758,6 147,2 611,318,"41,3 %","53,00","4,89","2,8 %"
PSPH/EBNL,540001096,CH DE MT ST MARTIN,M12,13 592,7 185,6 407,9 490,"45,3 %","62,97","1,84","1,3 %"
PSPH/EBNL,540001104,HÔPITAL JOEUF,M12,1 052,527,525,386,"38,0 %","75,25","5,19","3,8 %"
CLCC,540001286,INSTITUT DE CANCEROLOGIE DE LORRAINE,M12,7 883,4 706,3 177,55 660,"42,0 %","62,79","0,43","0,4 %"
CHR/U,540023264,CHRU DE NANCY,M12,124 507,72 548,51 959,37 743,"51,0 %","48,83","2,63","1,2 %"
CH,550000046,CH COMMERCY,M12,655,647,1 à 10,0,"35,0 %","82,49","13,34","11,6 %"
CH,550000095,CHS DE FAINS-VEEL,M12,216,216,0,0,"73,1 %","43,58","19,36","0,0 %"
CH,550003354,CH DE BAR-LE-DUC FAINS-VEEL,M12,11 542,7 668,3 874,3 052,"50,9 %","62,63","3,07","2,5 %"
CH,550006795,CH VERDUN/SAINT MIHIEL,M12,18 762,12 745,6 017,16 117,"50,0 %","61,50","2,16","1,3 %"
CH,560000044,CH PLOERMEL,M12,12 261,8 150,4 111,530,"47,9 %","58,33","3,53","1,8 %"
CH,560000085,HL YVES LANCO LE PALAIS,M12,554,464,90,33,"51,6 %","70,04","4,88","5,3 %"
PSPH/EBNL,560000184,CLINIQUE DES AUGUSTINES MALESTROIT,M12,2 336,1 479,857,0,"36,1 %","82,15","8,43","6,8 %"
CH,560000259,HL GUEMENE SUR SCORFF,M12,221,213,1 à 10,0,"37,6 %","81,64","17,55","23,1 %"
PSPH/EBNL,560002933,CLINIQUE MUTUALISTE PORTE DE L'ORIENT,M12,16 549,6 933,9 616,90,"56,7 %","60,30","1,56","0,1 %"
PSPH/EBNL,560002974,MAISON DE SANTÉ SPÉCIALISÉE LE DIVIT,M12,135,132,1 à 10,0,"50,4 %","68,68","22,38","75,6 %"
CH,560005746,GROUPEMENT HOSPITALIER BRETAGNE SUD,M12,53 184,38 134,15 050,48 152,"48,2 %","60,74","2,31","1,4 %"
CH,560014748,CH DU CENTRE BRETAGNE,M12,18 371,14 805,3 566,13 144,"51,9 %","62,50","2,81","1,7 %"
CH,560023210,CH BRETAGNE ATLANTIQUE VANNES,M12,44 780,33 778,11 002,21 817,"51,6 %","59,25","2,95","1,9 %"
PSPH/EBNL,560029068,GCS CLINIQUE DU TER,M12,8 708,2 257,6 451,1 à 10,"45,2 %","61,81","0,66","0,0 %"
PSPH/EBNL,570000026,HÔPITAL SARRALBE,M12,333,326,1 à 10,0,"38,1 %","84,02","8,85","8,7 %"
CH,570000141,CHS SARREGUEMINES,M12,480,347,133,0,"79,0 %","48,74","14,86","0,0 %"
CH,570000158,CH DE SARREGUEMINES,M12,22 699,13 719,8 980,3 671,"49,7 %","56,69","2,89","2,0 %"
PSPH/EBNL,570000166,CENTRE DE GERIATRIE FORBACH SOS SANTÉ,M12,702,0,702,0,"35,9 %","81,03","0,00","0,0 %"
PSPH/EBNL,570000216,HÔPITAL DE ST AVOLD GROUPE SOS SANTÉ,M12,14 417,9 029,5 388,17 980,"52,2 %","66,40","2,18","1,3 %"
CH,570000430,CH BOULAY,M12,598,588,1 à 10,0,"41,1 %","82,44","10,63","10,5 %"
PSPH/EBNL,570000455,HÔPITAL CHATEAU SALINS,M12,452,447,1 à 10,1 à 10,"45,8 %","71,41","11,42","10,8 %"
CH,570000497,HÔPITAL DIEUZE,M12,206,205,1 à 10,0,"29,6 %","80,88","13,73","13,6 %"
CH,570000513,CH DE JURY,M12,363,259,104,0,"77,7 %","43,10","7,63","0,0 %"
PSPH/EBNL,570000562,HÔPITAL MARANGE,M12,2 501,1 293,1 208,1 à 10,"33,4 %","80,34","5,04","2,7 %"
